arm,cell,candidate,dependent,n,n_blocks,R_draws,observed_signed_t,observed_dr2,null_mean_signed_t,null_sd_signed_t,p_percell_E1_I0044_convention,p_percell_plus1,p_familywise_E1_I0044_convention,p_familywise_plus1,bar_familywise_q95,bar_familywise_q95_validated_cells_only,p_familywise_validated_family_plus1,bar_percell_abs_t,mde80_percell_ANALYTIC,mde80_familywise_ANALYTIC,floor_basis,not_estimable,null_validity,confounded_with_block_position,typeI_COMPOSED2_EXCH,typeI_COMPOSED2_CIRCSHIFT,typeI_COMPOSED2_BLOCKBOOT,typeI_COMPOSED2_worst_H0_generator,cp95_hi_COMPOSED2_EXCH,cp95_hi_COMPOSED2_CIRCSHIFT,n_synthetic_datasets_per_generator,published_p_correct_level,published_p_familywise_whole_screen,published_pfw_is_exactly_1.000,corrected_verdict,clears_D103_single_cell_floor_0.00102,dr2_exceeds_D103_bar_0.0023_NOTE_DIFFERENT_RESPONSE,D101_note
A4_CLEAN_DEC,pl_usg_sd5|fga_absres,pl_usg_sd5,fga_absres,3549,174,2000,2.263275184929695,0.0014424776069989415,-0.039781953685283686,1.160216944381453,0.0525,0.05297351324337831,0.9985,0.9985007496251874,5.323081389242404,4.072217790722262,0.8225887056471765,2.5297977089006807,0.00346403653792118,0.011181815224771607,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.013,0.02,0.011,0.02,0.022127803636725896,0.030720032682592324,1000,0.0,1.0,True,NOT_SIGNIFICANT,True,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pl_usg_sd5|fga_sqres,pl_usg_sd5,fga_sqres,3549,174,2000,2.048879109888431,0.0011824427027877235,-0.030948767257305537,1.1647703544620058,0.075,0.07546226886556721,1.0,1.0,5.323081389242404,4.072217790722262,0.9160419790104948,2.617319828790729,0.0036468965298673555,0.011195423988653396,ANALYTIC,,ACCEPTABLE,False,0.027,0.043,0.012,0.043,0.039041746805992095,0.05748625796198675,1000,0.0,1.0,True,NOT_SIGNIFICANT,True,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pl_usg_sd5|minutes_absres,pl_usg_sd5,minutes_absres,3549,174,2000,0.9516340467052724,0.0002553232194760163,0.03085770495998922,1.2880539473480983,0.465,0.46526736631684157,1.0,1.0,5.323081389242404,4.072217790722262,1.0,2.7947529398834012,0.00423926170810455,0.011567026812132335,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.005,0.008,0.003,0.008,0.01162947055981195,0.015702049176073485,1000,1.0,1.0,True,NOT_SIGNIFICANT,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pl_usg_sd5|minutes_sqres,pl_usg_sd5,minutes_sqres,3549,174,2000,0.039689775913339234,4.44240725395924e-07,0.026152889938765626,1.2139373657281887,0.97,0.9700149925037481,1.0,1.0,5.323081389242404,4.072217790722262,1.0,2.7452114866903075,0.0039981508293710395,0.011342896454472982,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.005,0.007,0.005,0.007,0.01162947055981195,0.014369194978919142,1000,1.0,1.0,True,NOT_SIGNIFICANT,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pl_usg_sd5|pts_absres,pl_usg_sd5,pts_absres,3549,174,2000,2.8691782197717832,0.002316163725787572,-0.022047116952280905,1.1957839248777666,0.0175,0.017991004497751123,0.932,0.9320339830084957,5.323081389242404,4.072217790722262,0.45027486256871563,2.674318730340707,0.003817320183847834,0.011288334312969262,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.022,0.024,0.014,0.024,0.03311966451494858,0.035500638531367146,1000,0.0,1.0,True,PERCELL_SIGNIFICANT_ONLY,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pl_usg_sd5|pts_sqres,pl_usg_sd5,pts_sqres,3549,174,2000,2.9929907528076076,0.0025198592113892734,-0.011137805120981852,1.205682081557701,0.0115,0.01199400299850075,0.8905,0.8905547226386806,5.323081389242404,4.072217790722262,0.3743128435782109,2.66373377758315,0.003812645366685475,0.011318067991265132,ANALYTIC,,ACCEPTABLE,False,0.038,0.046,0.023,0.046,0.051787103621919794,0.06088355271376472,1000,0.0,1.0,True,PERCELL_SIGNIFICANT_ONLY,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__fallback_level|minutes_absres,pts__fallback_level,minutes_absres,3549,174,2000,,,,,,,,,,,,,,,,OBSERVED_T_NOT_FINITE,UNVERIFIABLE_IN_STRATUM_NO_STATISTIC,,,,,,,,1000,0.0,0.0,False,UNVERIFIABLE_NO_STATISTIC_IN_STRATUM,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__fallback_level|minutes_sqres,pts__fallback_level,minutes_sqres,3549,174,2000,,,,,,,,,,,,,,,,OBSERVED_T_NOT_FINITE,UNVERIFIABLE_IN_STRATUM_NO_STATISTIC,,,,,,,,1000,0.0,0.0,False,UNVERIFIABLE_NO_STATISTIC_IN_STRATUM,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__is_fallback|minutes_absres,pts__is_fallback,minutes_absres,3549,174,2000,,,,,,,,,,,,,,,,OBSERVED_T_NOT_FINITE,UNVERIFIABLE_IN_STRATUM_NO_STATISTIC,,,,,,,,1000,0.0,0.0,False,UNVERIFIABLE_NO_STATISTIC_IN_STRATUM,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__is_fallback|minutes_sqres,pts__is_fallback,minutes_sqres,3549,174,2000,,,,,,,,,,,,,,,,OBSERVED_T_NOT_FINITE,UNVERIFIABLE_IN_STRATUM_NO_STATISTIC,,,,,,,,1000,0.0,0.0,False,UNVERIFIABLE_NO_STATISTIC_IN_STRATUM,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__n_prior_games|minutes_absres,pts__n_prior_games,minutes_absres,3549,174,2000,-1.4415023173031913,0.0005856491803202497,0.03838671799996969,1.2812955875685441,0.2585,0.2588705647176412,1.0,1.0,5.323081389242404,4.072217790722262,0.9995002498750625,2.9050223131411426,0.004470943660553506,0.01154649850948404,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.0,0.003,0.008,0.003,0.0036820838968658065,0.00874202323847778,1000,0.0,1.0,True,NOT_SIGNIFICANT,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__n_prior_games|minutes_sqres,pts__n_prior_games,minutes_sqres,3549,174,2000,-1.3291874855836132,0.000497986339469671,0.04329855365862741,1.1842620003407722,0.2505,0.25087456271864067,1.0,1.0,5.323081389242404,4.072217790722262,1.0,2.6903896613965137,0.0038305524112262758,0.01125377215671537,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.002,0.004,0.007,0.004,0.007205838911457152,0.010209664683928754,1000,0.0,1.0,True,NOT_SIGNIFICANT,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__pred_cv|fga_absres,pts__pred_cv,fga_absres,3549,174,2000,-8.36879716437798,0.019368377732616574,0.02255522128549076,1.3489202669280906,0.0,0.0004997501249375312,0.0015,0.001999000499750125,5.323081389242404,4.072217790722262,0.0004997501249375312,3.0848158634622505,0.0050180920209430425,0.011752727823809293,ANALYTIC,,ACCEPTABLE,False,0.029,0.027,0.019,0.029,0.04138471911643932,0.039041746805992095,1000,0.0,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__pred_cv|fga_sqres,pts__pred_cv,fga_sqres,3549,174,2000,-8.184150966241386,0.01853880203470059,0.01844095122908407,1.365547483291696,0.0,0.0004997501249375312,0.002,0.0024987506246876563,5.323081389242404,4.072217790722262,0.0004997501249375312,3.090434253495717,0.0050648419322545666,0.011803714044560001,ANALYTIC,,ACCEPTABLE,False,0.026,0.018,0.024,0.026,0.03786512247893664,0.028299041249012113,1000,0.0,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__pred_cv|minutes_sqres,pts__pred_cv,minutes_sqres,3549,174,2000,7.489661469736787,0.015572889799052034,0.0010600472630132947,1.3726064059547358,0.0,0.0004997501249375312,0.006,0.006496751624187906,5.323081389242404,4.072217790722262,0.0004997501249375312,3.0263336532017098,0.004926837588516015,0.011825393117979059,ANALYTIC,,ACCEPTABLE,False,0.033,0.035,0.016,0.035,0.04603398181700796,0.04834238161419985,1000,0.998,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__pred_cv|pts_absres,pts__pred_cv,pts_absres,3549,174,2000,-10.000849464799431,0.027431849684577764,0.020537047104105765,1.3978268940559804,0.0,0.0004997501249375312,0.0005,0.0009995002498750624,5.323081389242404,4.072217790722262,0.0004997501249375312,2.9975153608240546,0.004908963085342331,0.011903011727843762,ANALYTIC,,ACCEPTABLE,False,0.027,0.021,0.028,0.027,0.039041746805992095,0.031922335180391614,1000,0.0,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__pred_cv|pts_sqres,pts__pred_cv,pts_sqres,3549,174,2000,-9.351003821491055,0.024065690322857217,0.011403945586534753,1.4341527686423583,0.0,0.0004997501249375312,0.001,0.0014992503748125937,5.323081389242404,4.072217790722262,0.0004997501249375312,3.1107308523860415,0.005253005246938201,0.01201525450758803,ANALYTIC,,ACCEPTABLE,False,0.018,0.03,0.037,0.03,0.028299041249012113,0.042551402470082544,1000,0.0,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__pred_width|minutes_absres,pts__pred_width,minutes_absres,3549,174,2000,-6.267498310462222,0.01095633207249986,-0.06084926919121186,1.5404234282099987,0.0,0.0004997501249375312,0.013,0.013493253373313344,5.323081389242404,4.072217790722262,0.0004997501249375312,3.397302659658506,0.006207760724422628,0.012346643111434973,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.021,0.016,0.007,0.021,0.031922335180391614,0.025853249081396246,1000,1.0,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A4_CLEAN_DEC,pts__pred_width|minutes_sqres,pts__pred_width,minutes_sqres,3549,174,2000,-5.038605426020193,0.0071085941589365135,-0.06222978332353348,1.3788197604575292,0.0005,0.0009995002498750624,0.0775,0.07796101949025487,5.323081389242404,4.072217790722262,0.005997001499250375,2.99979491329177,0.004876750553137142,0.011844491776015717,ANALYTIC,,ACCEPTABLE,False,0.029,0.021,0.011,0.029,0.04138471911643932,0.031922335180391614,1000,1.0,1.0,True,PERCELL_SIGNIFICANT_ONLY,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_abs_min_trend5|minutes_absres,pl_abs_min_trend5,minutes_absres,13879,475,2000,10.447115189690267,0.007804712945742676,0.029417383851251002,1.0972506892466605,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,2.489578766503667,0.0008393182739072583,0.0032906949395218148,ANALYTIC,,ACCEPTABLE,True,0.04,0.053,0.218,0.053,0.054072696819374155,0.06875518328995561,1000,0.003,1.0,True,FAMILYWISE_SIGNIFICANT_BUT_CONFOUNDED_WITH_BLOCK_POSITION,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_abs_min_trend5|minutes_sqres,pl_abs_min_trend5,minutes_sqres,13879,475,2000,7.316349673805797,0.0038431174357962477,0.024749580136908644,1.0901352710592427,0.0,0.0004997501249375312,0.005,0.005497251374312844,5.834603846343958,4.608737153437743,0.0009995002498750624,2.5678894806843524,0.0008752653165936666,0.003284865599730575,ANALYTIC,,ACCEPTABLE,True,0.045,0.05,0.165,0.05,0.05975283269342785,0.06539048791553109,1000,0.178,1.0,True,FAMILYWISE_SIGNIFICANT_BUT_CONFOUNDED_WITH_BLOCK_POSITION,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_dnp_frac5|fga_absres,pl_dnp_frac5,fga_absres,13879,475,2000,-5.008699701443214,0.0018048140682881768,-0.051282671327925654,1.4627631005106985,0.001,0.0014992503748125937,0.15,0.1504247876061969,5.834603846343958,4.608737153437743,0.02348825587206397,3.232044464779651,0.0014352324687062136,0.003597093785420572,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.005,0.008,0.029,0.008,0.01162947055981195,0.015702049176073485,1000,0.172,1.0,True,PERCELL_SIGNIFICANT_ONLY,True,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_dnp_frac5|minutes_absres,pl_dnp_frac5,minutes_absres,13879,475,2000,4.707734327879213,0.0015947688661813273,-0.007943725818218776,1.3418987364804118,0.002,0.0024987506246876563,0.224,0.22438780609695153,5.834603846343958,4.608737153437743,0.04297851074462768,2.9709953234397783,0.0012113984897621527,0.0034942674744344476,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.008,0.01,0.023,0.01,0.015702049176073485,0.018313243055171624,1000,0.937,1.0,True,PERCELL_SIGNIFICANT_ONLY,True,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_dnp_frac5|minutes_sqres,pl_dnp_frac5,minutes_sqres,13879,475,2000,6.913970544978239,0.0034334313812839513,-0.001384269728496392,1.2894095885216739,0.0,0.0004997501249375312,0.0075,0.0079960019990005,5.834603846343958,4.608737153437743,0.0009995002498750624,2.8870728651669477,0.0011368908371488283,0.003450076301932893,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.007,0.013,0.018,0.013,0.014369194978919142,0.022127803636725896,1000,0.855,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_dnp_frac5|pts_absres,pl_dnp_frac5,pts_absres,13879,475,2000,-10.470794689554992,0.007839855777884987,-0.05712471326673703,1.6850906799308103,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,3.729519741846513,0.001909294754666057,0.0037901348138577894,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.009,0.013,0.019,0.013,0.017015783069903756,0.022127803636725896,1000,0.023,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_dnp_frac5|pts_sqres,pl_dnp_frac5,pts_sqres,13879,475,2000,-6.652582492621474,0.003179541428534234,-0.053396368240315656,1.615476033781906,0.0005,0.0009995002498750624,0.0115,0.01199400299850075,5.834603846343958,4.608737153437743,0.0009995002498750624,3.6121515598185443,0.0017810002036809144,0.0037291477332378853,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.007,0.009,0.027,0.009,0.014369194978919142,0.017015783069903756,1000,0.364,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_fga_sd5|fga_absres,pl_fga_sd5,fga_absres,13879,475,2000,17.877286588153957,0.02251542381194108,0.026574995426453377,1.3690661436151392,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,3.138030369752209,0.0013262034811782266,0.003517250448449925,ANALYTIC,,ACCEPTABLE,False,0.025,0.047,0.039,0.047,0.036684823051933046,0.06201263069333346,1000,0.941,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_fga_sd5|fga_sqres,pl_fga_sd5,fga_sqres,13879,475,2000,13.643831073872816,0.013238893813363224,0.010656868159731625,1.3511293238406974,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,3.0318631648300367,0.0012522934015191632,0.0035020678798013687,ANALYTIC,,ACCEPTABLE,False,0.039,0.059,0.031,0.059,0.052930935785394595,0.07544907308422061,1000,1.0,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_fga_sd5|minutes_sqres,pl_fga_sd5,minutes_sqres,13879,475,2000,-1.1751980082768902,9.952813703118475e-05,-0.047759679224622716,1.1752889135280797,0.316,0.31634182908545727,1.0,1.0,5.834603846343958,4.608737153437743,1.0,2.607952798957482,0.0009322814982886844,0.003354967266828312,ANALYTIC,,ACCEPTABLE,False,0.026,0.036,0.036,0.036,0.03786512247893664,0.0494929117179857,1000,1.0,1.0,True,NOT_SIGNIFICANT,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_fga_sd5|pts_absres,pl_fga_sd5,pts_absres,13879,475,2000,20.806463096131463,0.030256616071400445,0.04118334741654058,1.528615901606105,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,3.477862273891497,0.0016355138361952265,0.003653746104189709,ANALYTIC,,ACCEPTABLE,False,0.039,0.043,0.043,0.043,0.052930935785394595,0.05748625796198675,1000,0.664,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_fga_sd5|pts_sqres,pl_fga_sd5,pts_sqres,13879,475,2000,15.78166873020035,0.017633814149646845,0.024473056198628194,1.4751456502632543,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,3.272409279587857,0.0014680814531408063,0.003607712543169474,ANALYTIC,,ACCEPTABLE,False,0.044,0.06,0.036,0.06,0.058620419206344254,0.07656049040390905,1000,0.99,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_games_prior|minutes_absres,pl_games_prior,minutes_absres,13879,475,2000,-15.261793749727984,0.01651003901964867,-0.002055889653663444,1.2248891538273132,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,2.7262526373947997,0.0010170863348482643,0.0033961411565090597,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.004,0.004,0.004,0.004,0.010209664683928754,0.010209664683928754,1000,0.0,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_games_prior|minutes_sqres,pl_games_prior,minutes_sqres,13879,475,2000,-16.402017163329315,0.019020480013910532,-0.00447833079719707,1.181766540091736,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,2.6497525847865973,0.0009569352547878433,0.00336033018405119,ANALYTIC,,ACCEPTABLE_CONSERVATIVE,False,0.001,0.004,0.006,0.004,0.005558924279825128,0.010209664683928754,1000,0.0,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_min_rng5|minutes_absres,pl_min_rng5,minutes_absres,13879,475,2000,15.284836538883354,0.016559105347648283,0.03072270077635449,1.1708993956182323,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,2.6687193479067717,0.0009620996720988204,0.003351335558320565,ANALYTIC,,ACCEPTABLE,False,0.044,0.04,0.056,0.044,0.058620419206344254,0.054072696819374155,1000,0.0,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_min_rng5|minutes_sqres,pl_min_rng5,minutes_sqres,13879,475,2000,10.684376573028771,0.008160313856521594,0.025135094553801623,1.144588138167916,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,2.6317002259920224,0.0009311979414780039,0.0033296079200392727,ANALYTIC,,ACCEPTABLE,False,0.038,0.039,0.041,0.039,0.051787103621919794,0.052930935785394595,1000,0.044,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_min_rng5|pts_sqres,pl_min_rng5,pts_sqres,13879,475,2000,-3.0205057832344187,0.0006571142367034554,-0.0070873917893621435,1.3731928619253926,0.0315,0.031984007996002,0.9215,0.9215392303848076,5.834603846343958,4.608737153437743,0.5142428785607196,3.1254143321658034,0.001320557009733406,0.0035207481439093603,ANALYTIC,,ACCEPTABLE,False,0.04,0.032,0.038,0.04,0.054072696819374155,0.04487590283499737,1000,0.927,1.0,True,PERCELL_SIGNIFICANT_ONLY,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_min_sd5|minutes_absres,pl_min_sd5,minutes_absres,13879,475,2000,15.849725115314635,0.017783518643608224,0.02501852634030122,1.1749339450981915,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,2.7081031538890934,0.0009847581138519713,0.0033546735073028615,ANALYTIC,,ACCEPTABLE,False,0.048,0.04,0.039,0.048,0.06314011540154035,0.054072696819374155,1000,0.0,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_min_sd5|minutes_sqres,pl_min_sd5,minutes_sqres,13879,475,2000,11.308807728626638,0.009133053260313866,0.019676269620576295,1.1475427224055559,0.0,0.0004997501249375312,0.0,0.0004997501249375312,5.834603846343958,4.608737153437743,0.0004997501249375312,2.610546322027382,0.0009215524680948982,0.003332044271510121,ANALYTIC,,ACCEPTABLE,False,0.039,0.04,0.032,0.04,0.052930935785394595,0.054072696819374155,1000,0.038,1.0,True,FAMILYWISE_SIGNIFICANT,True,True,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
A1_FULL,pl_min_sd5|pts_sqres,pl_min_sd5,pts_sqres,13879,475,2000,-3.022534990803861,0.0006579968646474628,-0.009903507104175414,1.3829322185781978,0.0315,0.031984007996002,0.92,0.920039980009995,5.834603846343958,4.608737153437743,0.5132433783108445,3.2245150187992397,0.0013875806118886576,0.0035290098529045803,ANALYTIC,,ACCEPTABLE,False,0.039,0.033,0.032,0.039,0.052930935785394595,0.04603398181700796,1000,0.964,1.0,True,PERCELL_SIGNIFICANT_ONLY,False,False,"dR2 here is on |residual| or squared-residual of a forecast, on this arm's own rows/base/SST; D103's 0.0023 bar is a dR2 on D089 walk-forward POINTS. The two are NOT the same denominator and the comparison is descriptive only."
