cluster_null,row_null
-0.0003087953294721446,-0.00043567959361123787
-2.6286606924497136e-05,-0.0007412459725245624
-5.166125339328698e-05,-0.0004415749022407267
-0.00023690807916099121,-0.00019778876015452695
-0.00033715297945680067,-0.0003623804649991458
0.000582580848996872,-0.00029943900300422044
-3.578117746183551e-05,-0.0002655494190068053
-0.000274898411949942,-0.00019229519653896077
0.00022098566452111168,-0.0004273182196548042
8.741767573638981e-05,-0.00014069328617383192
-0.00018490980448959693,-0.0005460077937716745
-0.0006329359156331815,-0.00016052263935018019
5.944064985663466e-06,-0.000327957319709693
-6.516032163228491e-05,-0.00026490004039469994
-0.00021864386370340494,-0.0006297872496014989
0.00020846224569504024,-0.00034784181870284314
-0.0003548368843023786,-0.0002697538117953924
0.00033136700435187905,-0.0001569623720233393
-0.00015410520998970778,-0.0001579452648645674
-0.00017036492985100793,-9.502648514436718e-05
-0.0001382006835145555,0.0004774187156447729
0.0004395386717676031,-0.0006246213048956006
-0.00020151938648182988,1.4395830276736632e-06
-0.0002171769175144389,-0.0003055403779197441
-0.00011541623437516524,-0.0003305792603005564
0.0001491456391571333,-0.0002183900422174645
-8.228476585991906e-05,-0.00027716092826857164
0.0009017672178851521,-0.00025362650257354513
0.00035317608622364993,-0.0004830538354761993
-0.0002514348535769262,-0.00020371339464408944
-0.0002806522285978552,-0.0002423022534322472
-0.00019833563761118,-0.00023126232029346827
-6.500882840376754e-06,-0.0006272542682206339
-4.141786812683623e-05,-0.00019840666904258342
-0.00021902819666475004,-0.00034648779345214376
-9.74728914915346e-05,-0.0006692654319188085
7.238587899582871e-05,-0.0005060504646613451
0.000523837098729385,-0.00038258151760983683
-0.00014432170065892258,-0.00022395212300430067
-0.00026510517461153515,-0.00010489219111620152
0.0010746927385231198,-0.0003487138056502692
-0.0002544722453307058,-0.00023914509417888308
-0.00018249259465796808,-0.00023812996317662538
-3.9991405967776394e-05,-0.00022307847080793586
-0.0002797384241580714,0.0007674984222473258
-2.350278649476678e-08,-0.00022991368348668217
0.00047982093403342585,-0.00022910636003303786
6.35001441795513e-06,-0.00023951504491670494
-6.594043269136929e-05,-0.00012512937728792473
-0.00027953372667199883,0.00012671797144048202
-0.00016186492793890395,-0.0003128037833878272
0.0006410044753368815,-0.0002556637664947736
-0.00031172097090093054,-0.00015279669829926235
0.0004598671717773728,-0.00021731516050349509
-0.0004770371806855911,-0.00037847707265370456
-0.00030207348270416823,-0.00025114391586589235
7.812887737923546e-05,3.880642829889869e-05
-2.8430132881784864e-05,-0.00020583571631926922
0.00031178481670246505,-0.00010990485967798946
-0.00019063418069964477,-0.00029397157793009665
-0.0002590964064247414,-0.00024367325278862317
0.00045186229128024724,-0.00019972413769697717
-0.00021406100505771963,-5.7222755281971516e-05
-0.00013506843566879478,-0.00026077568400340034
-0.00031143366620178803,-0.0003295184008105245
-0.00015152163425047327,-0.00030418822676969715
-0.00019107236801318983,-0.0005171897406267556
-0.00015259015909763196,0.00018566236048955798
3.288849140803407e-05,-0.0002397324837328796
-0.00014176058543879932,-0.00022340156473088513
-0.00042914070737809507,-0.00010267974961131188
0.0002302206390106809,-0.00013643078213210202
0.00010654646137375767,0.0003455988869741633
-0.00011302206420016336,-0.00023545506993638554
-0.00021671220381169753,-8.899148180496752e-05
-0.00020381608837005682,-9.273166671242006e-05
-4.421563043688348e-05,-0.00023853202534873663
-0.00027453662050302974,-0.0003606245706311295
-0.00014605614756790786,-0.00034702333791658546
-0.0003780990707167309,-0.00028264787333243113
-0.00016853557647611428,-0.00020761398750235305
0.00039565095643911974,-0.00022888912674590145
0.0005541336067856895,-0.00022468192792945985
-0.0002107834126837682,-4.656763534138797e-05
7.299849717978812e-05,-0.0003757431894381158
-0.0001550791324912426,-0.00026123807949407496
-8.735446248775425e-05,-0.0005115443752636839
-7.013646237519211e-05,-0.00014298232425047352
8.605853896825888e-05,-4.4215343290021636e-05
0.0006073257220402528,-0.00035094710692396003
-0.0001289179652603778,-0.0001909456351725236
0.00042953580951721193,-0.00025328058727880354
-0.00028708739922134185,-5.169531252602333e-05
0.00018750834078651302,-0.0001492593473718662
0.0008528811306562911,-0.0002624055024179617
7.217528087988256e-05,-0.00022836057102482155
-0.0001148523308854843,-0.0005833550184494163
-0.00014922041940668151,-0.00010374350133413035
0.0001064645241510842,-0.0002207684352160122
0.000249901784558082,-0.0001671777313788647
0.0008568309878058677,-0.00025408015646077864
-0.00012699748109346043,0.00018694149461517817
0.00013600004342217975,-0.00020298283790820548
-2.214619800544604e-06,-0.0002754105822996289
-0.0008673201434088451,-0.0002623957361500562
0.0005485487048855209,-0.00031332909847203716
0.0003405706702732658,-0.00035305080188596794
-3.3134775952126105e-05,-0.00026120021997200205
-0.0003817801674538268,-0.0002813816365602184
-0.00011544716313649506,-4.9920726555297e-05
-3.384470603562395e-05,-0.00014673992449509843
-0.0001393823850365239,-0.0002997589426473324
-5.534484910807436e-06,-0.00025226743801398666
0.00010863893176638051,0.0007810412524650312
-0.00021500974824950614,-0.0002235179864904513
0.00031943827516567325,-0.00015779886011202393
-0.00029372447176145844,-0.00023224934714916046
-0.0002096432766275358,-0.00010949965266771056
5.85475418092285e-05,-0.0003112639894183866
0.0003950151277817282,-0.00024167452934509281
1.0100522801814726e-05,-0.00019994056374150748
-1.3499513187298362e-06,-0.00013482752044957635
-0.00011322162022853188,0.0001012142655603121
-0.0004638271985883957,-0.00028501696359539697
-0.0002021566027538002,0.00015250691403645433
0.0002978120359518055,-9.697743710535e-05
-0.0001371936081472347,-0.00025933950467693645
-0.0002146063414147914,-0.00016956405428336652
-8.118707614623855e-05,-0.0002163422498736578
0.0005517875474143619,-0.00017877198970195352
-0.0003301234556232213,-0.0004573155778835325
0.0003669576440896716,-0.00040389045898070464
0.0008655205274132882,-0.00047925367428658383
-0.00021646728723634379,3.7379150092831104e-05
-0.0003310012424009301,-0.00033692672657603673
-7.860756407673808e-05,0.00039424735690185564
-0.00039135908115928153,-0.0003442821427604992
0.00027406881990510445,-2.318033530857022e-05
-0.00010813395787423463,-0.00023210739781476253
0.00024923821570832505,-0.0002349136941439678
-7.766558239474808e-05,-0.00017721279722815453
-2.4067603395017123e-05,-0.0006260038360607068
-0.00015929426126648494,-0.00030698835717257733
-2.923975922430877e-05,-0.00018170189233945866
-0.00020836750006725246,-0.0011163806958877087
0.00020011252065499363,-0.00039044649112884855
-0.00010038337446538481,-0.0004232820019265393
-8.853097631922324e-05,-0.00022429847525740065
-9.703773134372984e-05,-0.00024276706894843514
-0.0002183252711144279,-0.00025862478557414637
-0.00025024083188329715,-2.499644753961583e-06
-0.00015748253210878804,-0.00018493021439880408
-0.00010504088323270988,-0.00019914758365902063
0.00037840808647437996,-0.00034297805183858276
-9.624600120994309e-05,-0.00025213843922089474
0.0006613173975706932,7.141195051074689e-06
0.0006015434676487352,-0.0004452824350852369
0.0005364647735442984,-0.0002573738931829217
-0.0004685455771222813,-0.0002533214550987095
-0.0001806745162779011,-0.00021650135630091327
-0.0001548248593309376,-0.0002009763469982273
0.00034127066185996036,-0.0003019556896397546
-0.00013022969144349528,-0.00024406217581984802
-0.00010628507950261046,3.649728502308491e-05
0.00029991926629413523,-0.00018726089321796646
0.0006736302354667378,-4.540192554103317e-05
-0.00028001926004928013,-0.00024153751770772391
-6.036115387164642e-05,-0.00031878949279928737
-0.00010650232298914375,9.673097679030462e-05
-0.0002476515117176836,0.0002280469879786251
0.0003308412501382696,-0.0001284529774727705
0.0005742902332669386,-0.0002363021729360204
-7.464337566420731e-05,-5.93344849139088e-05
-0.00010880635894128243,-0.00037595626890185585
0.0008818546704068009,-0.0002900794739271184
0.00050469500729311,-0.00029633625665514973
-0.00024938895128256977,-0.00022653764723445935
-0.0001277881945993542,-0.0004013576077780412
-0.00019478954397966763,0.00013856586735960796
-0.00038798280468888,-0.00010314290347113175
-0.0004689955276283575,-0.0003293522724958642
-0.00019436684631546353,-0.0002224243557271688
0.0005451683019053188,-7.103484006243388e-05
-0.00017938127376360136,-0.00023967762639842682
4.625554450354841e-06,-0.00022990704599556988
-0.0002031023378674668,-0.0002687141923195524
5.310895082133449e-05,-0.0002716617358277107
-0.00017386480833392337,-0.0003369658034543255
8.60983496412393e-05,-0.0002597732648212947
-4.073321690534204e-05,-0.00014600752667193184
-0.00034968715821093177,-0.0005098084695569494
-0.00038187015730550833,-0.000297748469890613
0.0007755965950499988,-0.0001838938639935339
-4.615903473270677e-05,-0.00020451381505226518
-0.00028903227113363794,-0.000280110803132394
0.000521924834962717,0.00018106865378297865
-0.00016257869675107006,-0.0002806881649677351
-4.610356687528849e-05,-0.00023073508572979406
-0.0003056812899666639,-0.00026830379019437967
-7.434838065867311e-06,-4.6830369331396504e-05
-0.00022003981916574045,-0.0004055730163253779
-0.00017874718401711398,-0.00011141446052620463
0.00042677056444884176,-0.00017846447756164618
-4.71558750716472e-05,-0.0002426547963272352
-0.00015882649665210913,-0.0002859829907888578
0.0002852039494647407,-0.0003108588130920076
0.0002480758930512028,-0.0004007213434541468
0.0002961132561312141,-0.0002230206691471448
0.0002630535488014063,-0.0003504177056327107
-0.00021313443456427716,-0.0003529830024331382
-0.00015632428622092132,-9.322381669385482e-05
6.753899290523613e-05,-0.00047743741658767824
-0.00027736674641676284,-0.00043329388332380425
-0.00019602845515998002,7.217061746989106e-05
0.00021439531216216334,-0.0003131884372905569
4.459864922135015e-05,-0.0004442378371088962
0.0008596794471571467,-0.00013515237313477257
1.5160489031496027e-05,0.0001474722747625279
-0.00017669817308019198,-0.00020025703798265404
-1.7357210247648247e-05,-0.0001544120100542834
0.00020153426342739422,-0.00021392745995929552
-0.00017510669097497988,-0.0003687235590872362
-0.00026250052797616164,-0.00026155668095717566
-0.00020588394004317223,-0.0007259268033973365
0.0003171279019136275,-0.00016410652770182388
-0.0001739331558088253,-0.0004939366046825544
-0.0005163427560929135,0.0005124303324661739
0.0007948564675623881,-0.0005741135118091378
0.0005622491720003175,-0.0004646125376963628
-0.00023022242617809496,-0.00035000712226340713
0.000521911056082347,-0.0003847815106042818
-8.885041229500512e-05,-0.00028087749798144657
0.0008386177079620083,-0.00024002860448413266
0.0007148604849742668,-0.000309593515505302
-1.1516079274520585e-05,-0.000188873946304291
-0.0003869586881612985,-0.0002567599029884571
-0.00046302702253420147,-0.0002408520855160523
-0.0002568659049851929,-0.0001736667429725891
0.0008053192937547138,6.237377216433693e-05
-0.00026782876154418656,-0.0003579035432526023
0.000705564995168273,-0.0002574525533548533
-0.00020902102355424557,0.00015958883342925834
0.00017681616435905045,3.3970821388118466e-05
0.00024411887787412212,-0.00021320165176719197
-0.00010627192785561679,-0.0002615619934803748
-0.00020099905399306728,-9.403326476764562e-05
-0.00025454637378774514,-0.00025840231120810575
-0.00010974748045411431,-0.00021173427246989895
-0.00010678732883240283,-0.0002471897175100324
-0.00011692928240647493,-0.0001273048690066947
-3.513501548479958e-05,-0.0002579031426511724
-0.00017453836902958653,-0.00028713175883243736
-0.00016336361374280628,-0.0001805352585304565
-0.00021016894221836946,-0.00038046304487138194
0.00017169679397699422,-0.00029023541122297214
1.7950556035040144e-05,0.00022890339184666875
8.518279573932475e-07,-0.0002232971474727119
-0.00015078717540417674,-0.00029258062094039694
5.408387630934097e-05,-0.00026493056644527613
-0.0003645658330413415,-0.000326019738439709
0.00017122920339807113,-7.538915163707305e-05
-0.0001332566690116499,-0.0002262967164777807
0.0005266715894738372,-0.0003515827093205637
-0.0001510217132683067,-0.00014078203608469675
-0.00020403858322737278,-0.00028800415740470875
0.000715508682373911,-0.0004330004359758277
0.00026137762208378046,-0.0004477082206923999
1.4351655954203402e-05,-0.0003254011038080762
-0.00020896139027315463,-0.00023833118994587288
-0.00024112141265164588,-0.0002988451457839325
0.0019210438861091417,-0.00021841841785641414
0.0003513446217580096,0.00020718930411955938
-0.00016259945790975117,-0.0002327549911037563
-0.00026324630614915634,-2.0804652461237083e-05
-0.00022521724614288363,-0.00014889344390345283
3.46338648721245e-05,-0.00023561791486681471
-0.0005819909522596367,-0.0005242580647391026
0.0013515055699234724,-0.0008056765868816873
-0.0002500964948053408,-0.00011641489471159172
0.00016977599187129044,-0.00025308389608125204
-7.044876857420501e-05,-0.00033150141330162697
0.00011851044353561324,-0.00048637003829465897
-0.0002667645214653458,0.0001941379057258663
0.00021981489626821116,-0.00020856627759013868
-0.00021775936892953762,-9.677709618238772e-05
-0.0002488215489333534,-0.0002832928986583605
-0.00017690476558984702,-0.00019405040771425242
-1.0325249928500035e-05,-0.0003108542427472383
-0.0002501750138954595,-0.0003414300254357405
-0.00013827323709636463,-0.0001751208515482494
-5.044175425072961e-05,-0.00036306673063302153
6.351091361711525e-05,-0.00037387942616928793
-6.920541175781114e-05,-0.00019268889313106552
0.0003050876923895718,-0.00039511932729152655
9.792080940029813e-05,-0.0003146761500530948
-0.0002926039726024454,-0.00018448582275842895
-0.0002321100378763763,-0.00028874925331845436
-0.00031869275821272414,-0.0001444817328604131
-0.00019527812759501106,-0.00025815305559084845
-3.8813701812911994e-05,-0.000165942517408868
-0.000161549653346027,-0.00021088154445658702
-0.00025062411649900973,-0.00016098601010283708
-1.58023389151829e-07,-0.0002276339733466859
-0.0003628993347878362,-0.0006657432344998604
0.0007192583843296241,-0.00029577385767487474
-0.0003605996937515732,-0.00034456562769602517
-0.00047237539151845365,-0.00024720130236122184
-0.0003091676578765856,-0.0001846282437526492
0.0006575905291137385,-0.00010836349117748778
0.0001957579622777761,-0.00028664995438554275
-0.00038383581739287465,-0.00032460550970803137
0.0006233712183737472,-0.00025206651815068426
-0.0002234002012422298,0.000341500077938095
-0.00022369273328792794,-0.0006526659770158538
-8.23660904623047e-05,-7.103824102483447e-05
8.359529502621754e-05,-0.00023253346774565475
-0.00011359264195698326,-0.0005404575414981183
0.0008317135544504417,-0.00010664021606676677
-0.0004001457204960701,-0.0005135180815806217
-0.0001587342031971195,-0.00026875232846446107
-0.00013448714401020911,-0.0003060008604578446
-0.00014769623607546745,-0.0005414210932297436
-0.0001436061921248344,-1.0647606290992151e-05
6.046411682492092e-05,-0.00013083892721554857
-0.00024169337242596622,-0.0003496029247991306
-0.00029937295623660987,-0.00022457961059707543
-0.00016964012866016454,-0.00019330949129159336
-5.94884694667952e-05,-0.0002469303750241014
-2.806199699123546e-05,-3.889085524999558e-05
-0.0006636388250086389,-0.00021168658423365017
-0.00023564564439582103,-0.00023438686322574398
-0.0001350434880655893,-0.00020410573328977222
-0.0003458189879916862,-0.0002518065718442042
-0.00020184283681923265,-0.00024965645483565613
-7.432827597808611e-05,-0.00034629546934084043
0.0002979675328070863,-0.00022743563324156835
0.0001585729039160766,-0.0002719207654382494
-0.0005979060685525894,-0.0001982118447471093
0.0007904897856380044,-0.00031005646914261664
-0.0005191306100407189,-0.00025530603664947193
0.0007049318292400297,-0.0001723251798158021
-0.0002506471222533113,-0.00019560689168507395
0.00014754313437237432,-0.00020563021183817032
-0.00010187634258684852,-0.000187551458013413
0.0002205119074821793,-6.613120915710535e-05
0.0005325163896129359,-0.00032276009421527974
-0.00025515019544219975,-0.00019833571260174931
-0.00019518816046260046,-0.0001832632879352758
-0.00022749998943139005,-0.00018611573001803272
-0.0002831849282963761,-0.00025387045704949873
0.0004801079352279025,-0.0005769128373110943
0.000479306113266853,-0.00029720507128316864
-0.00032622509323765314,-0.00035962188688754004
9.657019157627289e-05,-0.00028118043036029494
-0.00016740904668810508,-0.0002524259674443474
-0.0002507641443648678,-0.0002561480237591729
-0.00026605028640136474,-0.0003118204924116297
-0.00032601638308671355,-0.00023397816658976556
-0.00010144060552863543,-0.00037765810771406283
-3.179612391190911e-05,-0.00022878581162488754
-6.467523586428658e-05,0.00017834637533664655
0.0016139871221920732,-0.00029488089735929535
-0.0001458967081400253,-3.676108598305028e-06
-7.172884693062986e-05,-0.00028057997778152544
-1.652151071807051e-05,-0.00017779067123135928
-2.19723753531742e-05,-8.095078315983883e-05
0.00038373297716887134,-0.0005351683203693725
-0.00024234918853649479,-0.0002404340506341196
0.0013168672745104137,-9.738452112462159e-05
2.2529327584730474e-05,-0.00022065495478051922
-0.00037013358949389286,-0.00021657184637446925
-0.00021553637985682883,-3.823223703258716e-05
-0.00023049483973247575,-0.0001723095055700119
-0.0001409635501361528,-0.0002544517844120797
-4.084537277082578e-05,-0.00040425742923555497
-0.000178589646363414,-0.0002905201794114465
-0.00026093674056226757,-0.00023068308707197005
0.00037920423211856846,-0.00016566498027559273
-0.00027357746331313493,-0.0010253683256509216
-0.0001005578901939197,-0.0003311839457053045
-9.88482565141835e-05,-0.00019065005877172414
-0.0002995939956720317,-0.000283129270587712
0.0006705352732893077,-0.0002803162083178101
-0.0003693907392410267,-0.0001558642323611359
-2.3497225891011553e-05,-0.00021247267988222518
-0.0001302199069730392,-2.328119518157923e-05
-8.400356623838867e-05,-0.00031218328486848357
-0.000201057782894698,-0.00019860090121548435
-0.00028720048498298567,-0.000246487083342406
-0.0005806403007754257,-0.00024042655522227285
0.00028168548402940363,-0.00036363552406426525
-0.000192186625217583,-0.0003883197822800444
-9.789174426921843e-05,-0.0002451290088316682
-0.0001848206282707432,-0.0002839662357770889
-0.00014566611162092347,-0.00028149837898827634
0.0005833663966255953,-0.0003088346073932824
0.000416678499676304,-0.00014824553199288548
-0.00028644253647702733,-0.00014106832221871812
-0.00018063921658750814,-0.0002453632321660626
0.00047818582124292686,-0.00019586605587418315
0.00011081240926991143,-0.0002551855328770669
-0.00022833681279421647,-0.00023505100857312833
-5.7697179924875996e-05,-0.0004808106124185585
-0.0001604527269598588,-0.00013338285188124743
4.0948246348926354e-05,-0.0002253570838169905
-0.0004077852890156386,-0.0004590569946886225
-0.0001435634743464087,0.00033696905668612054
0.0005523613712569153,-1.5255798221813777e-05
-0.00029870642959706206,-0.00027080890935538005
-0.00018666338233408464,-0.00025258344438539027
0.0015170230556066366,-0.0007234676937007967
0.00035152203630439693,-0.0006180236177810716
-0.0001955473948999087,-0.00012482319683027043
1.2880736644182988e-05,-0.0003093244222815983
-0.0005328467272265325,-0.0003281556727255941
-0.00018595377795171952,-0.00018319853980319767
-0.00014523624017814818,-0.00021556628067664896
-6.701858304369868e-05,-0.0003041657048201696
-0.00027876041507113314,-0.00024743510205993413
-4.993763443295052e-05,-0.00022183106425144317
-0.00019766548219957158,-0.00034604701726159703
-0.00016654630203127851,-0.0002786456397091408
0.0003713083826260011,-0.00043663501657942305
-9.91855762872973e-05,0.00012527531790884616
-7.337136467677752e-05,-0.0002536052644985798
0.0004161177822109563,-0.00030139943044338313
-0.00021353553511016532,-0.0007000403032734193
3.700073551116123e-05,-0.00028830266516932657
0.0002813702531960782,-0.00026491034780584677
-0.0002020698039749691,-0.00020361978451355345
0.00017002531232046536,-0.00041785315568432235
0.000183972810090971,-0.00029637954985606285
0.00013094688372194963,-0.00023103732691687195
-0.00026059009042367354,-0.00020337984387819308
0.00023862715873390616,-0.000244253759283386
-0.00016832047892412216,-0.0004223053287171208
0.00021588392173710336,-0.0003221001711334326
-0.000161521536050091,-0.00020865659729962793
-0.00014750632518922835,-8.202296673232023e-05
-0.0002183948472269659,-0.0006463438223967
-0.0002226635421221923,-0.0002443934898107569
-0.0002535753940826613,-0.00029418162711070117
0.00033269457195117536,4.427748484292504e-05
-0.00019574725375937074,-0.0002593045867765875
-0.0003242465628472413,-0.0002735374536091406
-0.00016084938167726381,2.408197602554729e-05
-0.0002345249781636749,-0.0005733996959838006
-9.976590749549707e-05,-7.741749507184092e-05
5.649557847464681e-05,-0.000251940628717473
0.000271458865670815,-0.0005175872539820991
0.0009068833830333523,-0.00022716704173175728
0.00015102293322344362,-0.0002490931991149248
-0.00020492497668556098,-7.9712534209464e-05
-0.00022130064117598103,-0.00031767654340497664
5.248261774271068e-05,-0.00022727555306101266
0.0003163825917947838,-0.00023628733364311483
0.0001722173176383901,-0.0001157902568245106
8.18512664243487e-05,-0.000684284612563979
0.00011963401973458243,-0.00035364329152109963
0.00015304484722811207,-0.0003440731869349678
-0.0002227334979334472,-0.0004102366685863057
-0.0004451432212834172,-0.00015932766770676565
-3.612717549561495e-05,-8.218142524374361e-05
-0.00014913081688916474,9.865486301319226e-05
-8.6393640603033e-05,-0.00024134267055497816
-0.0004459540148795682,-0.0002780937306419151
-0.0004848226345061102,0.0001771523994392732
-0.000358217803202443,-0.00022422072248995395
-0.0007195439090466049,-0.00034275155312091243
-8.933175100789281e-05,0.000752974369335635
-0.00040842955476405596,-0.00011730805743548345
-7.460684011439955e-05,-0.00023785512391927277
-7.060520643054069e-05,-0.00027067550917003746
-0.0001642156108001558,-0.00021881331760587042
-0.0002993666167497855,-0.00014132020554225022
-0.00012271164537136503,-0.0003686612600379835
0.0007731542708473427,-0.00026914586103210514
-0.00020899406328434011,-0.0002549092502457384
-0.0006010550859466557,-0.00038801360927087636
-0.00011589748928242383,-0.0004580605918746983
-0.0003242064335785555,-0.00026799069657656993
-0.00020785403312417738,-0.00014815487056829557
-0.0002872154118835901,-0.0002687574999283848
0.0006572966544863279,-0.0001755494075050823
0.0003434289098975807,-0.00016321980168332306
-0.00016148063370502452,-0.00028617053323465313
-0.00017884652338451268,-0.00021850489629116066
