GAME_ID,game_date,season_h,TEAM_ABBREVIATION_h,TEAM_ABBREVIATION_a,margin_true,str_margin_cal,margin_v1_none,margin_v2_reconstructed,margin_v3_pregame_oracle,margin_v4_omniscient,s_v1_none_h,s_v2_reconstructed_h,s_v3_pregame_oracle_h,s_v4_omniscient_h,s_v1_none_a,s_v2_reconstructed_a,s_v3_pregame_oracle_a,s_v4_omniscient_a,n_rows_h,n_rows_a
1022400163,2024-08-20,2024,NYL,DAL,20.0,12.12326066532268,12.12326066532268,13.322536837394328,14.496134931641427,12.549918354686234,2.072677195516146,2.411561579220031,2.647570261090383,2.2854038333333335,0.2237185345237009,0.2627838752096741,0.20539303351825136,0.32978074999999984,12,11
1022400167,2024-08-22,2024,NYL,DAL,8.0,14.310774810561282,14.310774810561282,15.441849603447924,16.57287203414016,17.20005299326532,2.005565661028652,2.2732482010341317,2.6046170289474535,2.69001183136144,0.2600409586765551,0.24495480046037457,0.29356802070063726,0.2221675833333333,12,11
1022400172,2024-08-24,2024,NYL,CON,-8.0,4.934546544084219,4.934546544084219,5.28790517960497,5.40889732206779,7.023032896257587,2.0347486174600067,2.3835598419381254,2.5161482953198595,2.8753459135216186,1.8260449586483964,2.0865165242463273,2.1888569420123565,2.1445206666666663,12,11
1022400200,2024-09-05,2024,NYL,SEA,7.0,3.9249265902293526,3.9249265902293526,4.6114423609295425,4.701890983904479,4.372234697020423,2.2898269852723607,2.5104801039534093,2.5602383667716238,2.863816,1.5249813453034613,1.5740055213094624,1.6011516283839426,1.9871433333333328,12,11
1022400209,2024-09-08,2024,NYL,LVA,4.0,1.4592375185829178,1.4592375185829178,1.846451118048841,3.8127354146920203,3.718738189034455,2.3649137842609487,2.562391805752988,2.6362138422404304,2.6842593117240234,2.396591468330795,2.4972660899563537,2.079517052283001,2.1510618281809855,12,12
1022400225,2024-09-15,2024,NYL,MIN,-9.0,4.966396307997568,4.966396307997568,5.250658525126192,5.991314247079139,5.33077075657079,2.205114121204769,2.315143543251746,2.432369516984493,2.6456118333333336,1.5158437333480739,1.5548076011128953,1.4868696443574052,1.865247833333333,12,11
1022400236,2024-09-19,2024,NYL,ATL,-11.0,7.710706156775775,7.710706156775775,7.924253305473911,8.242420698631289,7.806454419879878,2.2699257022099197,2.3729704076107843,2.42575790673771,1.9277767499999998,0.5980616364233902,0.6477195546497206,0.6209652054873019,0.23197561843744444,12,11
1022400048,2024-06-02,2024,PHO,LAS,19.0,-1.2655683251477428,-1.2655683251477428,-0.4346006022776392,0.1004304829468079,0.07626564827043003,-0.32573592293596737,-0.27499877546160406,-0.1788952363130966,-0.2099900008332639,-0.38514042874816024,-0.5421452119913228,-0.5797994441489271,-0.604853,11,12
1022400059,2024-06-07,2024,PHO,MIN,1.0,-9.007239228743156,-9.007239228743156,-9.58428766169801,-9.087026261089399,-9.400706043147295,-0.31086517149222076,-0.24569759950153,-0.1361538374931391,0.21462983333333324,1.5052972082400775,1.7147268884694815,1.69995530032572,2.129158916666666,11,12
1022400073,2024-06-13,2024,PHO,LVA,-4.0,-5.923229156146416,-5.923229156146416,-6.45240168566984,-5.885054119082997,-6.232555613514351,0.13042969808040963,0.12690107260140684,0.2626009830850596,0.34641618063656054,1.8979812364351982,2.0267457433370515,2.0206087621739934,2.191299333333333,10,12
1022400078,2024-06-16,2024,PHO,SEA,9.0,-4.183471086362609,-4.183471086362609,-4.167323804643958,-4.149425856270393,-4.78698331015853,0.14019509713477057,0.17348521261355707,0.2739016651253666,0.3341874166666666,1.250444707852457,1.279698002901581,1.3756399683199991,1.5953150833333334,11,11
1022400083,2024-06-18,2024,PHO,NYL,6.0,-6.795389248639007,-6.795389248639007,-6.306296425053869,-5.52571289357142,-5.860558018163619,0.14246536163452636,0.19384926185468582,0.2828103459736505,0.3400918333333333,2.5335898359200404,2.4627005302439153,2.3565157314922676,2.4975085000000004,11,11
1022400103,2024-06-28,2024,PHO,LAS,14.0,5.532445085084445,5.532445085084445,5.956462497673551,6.030516286666869,6.725285431719218,0.1599267688187501,0.27651763922351874,0.14972458158561733,0.29223216666666657,-0.28933172785588995,-0.27874521059839774,-0.4240517154846288,-0.4552364166666667,11,13
1022400108,2024-06-30,2024,PHO,IND,-6.0,2.7353228968929413,2.7353228968929413,2.8515205168007354,2.9561456511231614,3.2889394992983627,0.19692239739625242,0.2019450723878023,0.22620659282386218,0.3250355833333334,0.15317814073293526,0.12915141074753655,0.12725664760298996,0.1428871760686609,11,12
1022400109,2024-07-01,2024,PHO,CON,-11.0,0.5574642758779996,0.5574642758779996,0.25669854104434486,0.4846952402682907,0.08302412407149817,0.21304401139614157,0.23204832517317123,0.365254485155565,0.3278650833333333,1.7265388901111833,1.8207346375966267,1.896941622773034,1.9599700000000004,11,11
1022400132,2024-07-10,2024,PHO,DAL,16.0,6.52486955045074,6.52486955045074,6.505410385365198,6.385350121425376,6.127069506810486,0.16851078905581143,0.20440263486726562,0.13773872242472318,0.1828701666666666,-0.4799930551875855,-0.43923641810474573,-0.47588526456233293,-0.3661836666666667,11,13
1022400161,2024-08-18,2024,PHO,CHI,18.0,4.178851059382236,4.178851059382236,4.900760929679211,5.1538064825465115,4.35037455759435,0.18791533805347124,0.2877582383237823,0.2832266330960554,0.22897600000000004,-0.10442987072683355,-0.18506443803076633,-0.25285743147531825,-0.10625008333333326,11,12
1022400177,2024-08-26,2024,PHO,NYL,-14.0,-7.039404939145613,-7.039404939145613,-7.514868995477611,-7.957336328370734,-9.220349025481905,0.318958597707307,0.425402307473474,0.5231383969041645,0.5835600833333334,2.1284432427899,2.3537529666390666,2.5621058892930377,2.9382807499999997,11,12
1022400183,2024-08-28,2024,PHO,MIN,-13.0,-3.4588678737406253,-3.4588678737406253,-2.9883045803766466,-2.791980558683061,-2.8494817620077137,0.3295151300547681,0.45100475435672527,0.4302595631510768,0.49588675000000004,1.552043324654663,1.5558921256156255,1.4860659289865805,1.566068416666667,11,11
1022400194,2024-09-01,2024,PHO,LVA,-18.0,-4.020750245468965,-4.020750245468965,-3.7799511149924907,-3.4849498019713323,-2.333112992166572,0.3379510335248856,0.43661781180526116,0.4315841434131373,0.5223878010165819,2.572779353599921,2.611246349261178,2.5324623526137646,2.335306807766019,11,11
1022400198,2024-09-03,2024,PHO,ATL,8.0,2.1214850024825704,2.1214850024825704,1.8374972552406323,0.9278738349702256,0.3221814825938778,0.3508624477238522,0.45488724263677327,0.23699491145468432,0.2119344275954008,0.3381083063090989,0.5131300380325045,0.5226435619180172,0.6490061661528206,11,12
1022400201,2024-09-05,2024,PHO,WAS,-13.0,-0.192738860652808,-0.192738860652808,0.3391829471658052,0.792983375622648,1.9550218205155554,0.33305935293029226,0.3777353867599102,0.40998764963589635,0.4415087315784991,0.39611779164388394,0.3078133735188486,0.22661552928062403,-0.03237300000000002,11,12
1022400223,2024-09-13,2024,PHO,CON,-19.0,-3.9029983491787066,-3.9029983491787066,-4.721585987812397,-5.014336127703315,-4.9869447573700105,0.2696105207578077,0.3721174846559123,0.25078423683254797,0.2734952500000001,1.738203835376648,2.0453577089331754,1.9972119960825403,2.0130751666666664,12,11
1022400240,2024-09-19,2024,PHO,SEA,-19.0,-3.761005027954158,-3.761005027954158,-3.2363632130142523,-2.02473382623619,-0.4267587669494066,0.21457014868400445,0.2658201429936929,0.29723674628608704,0.14199991666666661,1.2732106306018591,1.1933001711765712,0.9218094277744497,0.36707883333333347,12,11
1022400057,2024-06-07,2024,LVA,SEA,-13.0,6.481105238602707,6.481105238602707,6.828987559004503,6.754954434707143,4.5637965487555,2.2037870473952688,2.158441878599015,2.259942078122071,2.339378916666667,0.901709624933467,0.7693938760367643,0.8894023566341605,1.5166286666666668,10,11
1022400068,2024-06-11,2024,LVA,MIN,-14.0,1.1753352911958648,1.1753352911958648,0.9897122574848329,1.1144750144294577,0.7742468696064742,2.1148461815835944,2.030132900555331,1.994638364816331,1.901181651529039,1.8507710913238744,1.8124635687233688,1.7457783437482128,1.7373786666666666,10,11
1022400077,2024-06-15,2024,LVA,NYL,-8.0,0.8243423528130098,0.8243423528130098,1.074258359361797,1.0514930646726637,0.9425461663606207,2.0840086271487346,2.110208343257468,2.0101171679070964,2.2005304999999997,2.403259080535637,2.3669797950071736,2.2725799433290854,2.4902299999999995,11,9
1022400086,2024-06-19,2024,LVA,SEA,11.0,1.29643740797964,1.29643740797964,0.8602521455193357,1.157002108143725,2.941396237180259,2.1483208145893,2.1522470201716195,2.0539964388805325,2.677163472001339,1.294717716554782,1.4076902377521776,1.2352521658049933,1.4123206666666663,10,11
1022400090,2024-06-21,2024,LVA,CON,11.0,0.8087260119389826,0.8087260119389826,0.4007216454758623,0.3216438993868772,0.5310997100068947,2.413997240609841,2.3528450329154253,2.2827242977841986,2.523839416666667,1.5086620817934857,1.54951096571485,1.4991596671058696,1.6879108333333337,11,10
1022400113,2024-07-02,2024,LVA,IND,19.0,9.821901271433136,9.821901271433136,10.654724408364748,10.257784402200468,11.084413752726244,2.684076039003022,2.868484552023049,2.7608486465527413,2.9562075833333328,0.1494194926596328,0.12562222144675722,0.11722131751751932,0.10592291666666669,10,12
1022400117,2024-07-04,2024,LVA,WAS,21.0,8.369005488829249,8.369005488829249,8.705138692730849,8.320585440665068,6.923318372683548,2.4564343894049427,2.549418560557194,2.3972492638118967,1.9252289999999999,-0.1694758062981489,-0.16052493612129762,-0.21655591985014996,-0.3392594166666666,11,9
1022400124,2024-07-07,2024,LVA,DAL,19.0,10.857936438499744,10.857936438499744,10.97869983060476,10.148187672675506,10.623423654726317,2.6405260464969587,2.695183082821564,2.485106466967238,2.524104324639613,-0.45258689075267744,-0.4281207024543263,-0.43056927882633883,-0.5103804166666667,10,9
1022400146,2024-07-16,2024,LVA,CHI,-8.0,10.875786538720613,10.875786538720613,11.538163782053742,10.578355342669052,10.902794164576544,2.549638196252216,2.6686989705257163,2.564985927277475,2.6785365386217816,0.20883798076108404,0.16230444420130208,0.2985435107992328,0.3309844166666666,11,10
1022400156,2024-08-17,2024,LVA,NYL,-12.0,0.2365977287511675,0.2365977287511675,-0.16522888870446736,0.07571919313145861,-0.30712918970892045,2.5482476788331194,2.574764684039059,2.7172656525848535,3.1224392601233126,2.333126314157274,2.460099973727122,2.5423639218139353,3.043249625062489,11,11
1022400159,2024-08-18,2024,LVA,LAS,16.0,10.749231418353755,10.749231418353755,10.969683964790839,10.783691415527505,10.277232905262688,2.643297815690382,2.721223512662027,2.6603328158764517,2.681605666666666,-0.7053548959157178,-0.6825423355533433,-0.6969348950230855,-0.5490474166666666,11,10
1022400166,2024-08-21,2024,LVA,MIN,-11.0,4.957166445642814,4.957166445642814,4.501619795274776,4.831992204768408,3.367442230733629,2.615326893049894,2.6278944474301946,2.728503518354095,2.7740417465211227,1.2042387274152573,1.3306929443875675,1.3487089129380598,1.7603846346137821,11,11
1022400187,2024-08-30,2024,LVA,ATL,11.0,5.824504109063286,5.824504109063286,6.330693510110125,6.008460876334847,5.813186283752192,2.489667999824756,2.630245656978145,2.4699204055404995,2.377823446092318,0.6687349307379982,0.6827652376296773,0.6029981446358512,0.5597198333333333,10,9
1022400197,2024-09-03,2024,LVA,CHI,19.0,8.917551443949197,8.917551443949197,9.229788866739069,8.794904021559029,8.769672798297076,2.0554260992400186,2.128167837515136,1.9913306455881492,1.8036540833333337,-0.33944997883967865,-0.3447675962620293,-0.3728835768940061,-0.5542523333333333,11,10
1022400228,2024-09-15,2024,LVA,CON,13.0,1.0917938935982945,1.0917938935982945,1.7061422587533595,1.256454640059467,-0.04478832913642394,2.5135877031524076,2.6688116049719555,2.496751698202386,2.42630775,2.056562147468728,2.0581989579995095,1.998560955903413,2.2534277499999997,12,10
1022400239,2024-09-19,2024,LVA,DAL,14.0,7.380172773833805,7.380172773833805,7.583563917120981,7.223821967714535,5.088814115464921,0.05248405597821651,0.09136349295999821,-0.08217613631052861,-0.8176985000000001,-0.019739691947337726,-0.031708040787350004,-0.1153121827062653,-0.31708258333333333,8,8
1022400053,2024-06-05,2024,LAS,MIN,-24.0,-7.750549227919842,-7.750549227919842,-8.412125134621986,-7.645712288452826,-6.9939581098530095,-0.40062997594656213,-0.5622223340152428,-0.4271508649752226,-0.12692433333333336,1.6999958035701457,1.7037974221770011,1.6472656796747311,1.7845536666666664,11,11
1022400058,2024-06-07,2024,LAS,DAL,9.0,-1.0658200724457485,-1.0658200724457485,-1.0197460485752394,-1.001596374125802,-1.0709861325540935,-0.3171330919489416,-0.32576974359716193,-0.31228813859721594,-0.2068264166666667,-0.19709785697602786,-0.21725301459187546,-0.2083088282042888,-0.08549966666666671,11,9
1022400065,2024-06-09,2024,LAS,LVA,4.0,-9.744634445384438,-9.744634445384438,-9.875704926553897,-8.972345353238923,-8.380396049449661,-0.28380365204099484,-0.30888381284171046,-0.22512132182014793,-0.17758424999999997,1.9650823636093662,1.9727698231010153,1.8306924207938342,1.7302421666666667,11,9
1022400114,2024-07-02,2024,LAS,WAS,-2.0,-3.22852247465135,-3.22852247465135,-3.6891471721350513,-3.2811450611466495,-2.9619700878703665,-0.269221685600319,-0.37390942534844884,-0.3021697474600834,-0.22821449999999996,-0.12921242223840648,-0.11874398761561104,-0.14900483747434606,-0.1548433333333333,9,9
1022400119,2024-07-05,2024,LAS,LVA,5.0,-11.94429449367116,-11.94429449367116,-11.833680699644962,-12.3230175008718,-14.15734057421555,-0.22978983823681481,-0.22716895552717153,-0.2598350898462856,-0.1561268148148149,2.3051231601456066,2.2800905943487004,2.3697586603362955,2.9320477037037036,10,11
1022400126,2024-07-07,2024,LAS,PHO,-6.0,-2.541200588382492,-2.541200588382492,-2.625869614281881,-2.1470031641096288,-2.7381858794654272,-0.1995503526174122,-0.20656607033388416,-0.21229364400134962,-0.4579094166666666,0.43682974127852064,0.4509812800368959,0.32553709382636736,0.22771699999999995,11,8
1022400127,2024-07-09,2024,LAS,MIN,-15.0,-3.994118070685541,-3.994118070685541,-3.8012400027645405,-3.572473334758893,-1.4691766468831782,-0.4463162025089801,-0.4468981282601923,-0.4564365567189686,-0.3601943333333333,1.3158571534416106,1.2670557107101483,1.2003256152499602,0.7707436666666667,10,10
1022400144,2024-07-16,2024,LAS,SEA,-6.0,-7.963239078395687,-7.963239078395687,-8.14521817991981,-7.685321676282789,-8.742778707151555,-0.42721927685645117,-0.44539401406134593,-0.3412110048116008,-0.30380941666666667,1.1662842326212486,1.1936042707973848,1.1828131541378744,1.4845789999999999,9,11
1022400151,2024-08-15,2024,LAS,NYL,-35.0,-8.46934114484657,-8.46934114484657,-8.03397716121917,-8.323449214735245,-5.819384933535483,-0.5191142689777563,-0.501082668334908,-0.4770346738560655,-0.581773,2.545322200516682,2.45451280525268,2.5509288131105414,1.8201744166666665,9,11
1022400157,2024-08-17,2024,LAS,CHI,-4.0,0.2777898297249235,0.2777898297249235,0.6341055876219381,0.7060279458428086,0.8741129268230121,-0.7450812825560102,-0.7741022810008507,-0.6618811359186506,-0.5196676666666667,-0.17996867494815466,-0.29806861286724873,-0.2038280573402663,-0.10363583333333332,10,11
1022400182,2024-08-28,2024,LAS,NYL,6.0,-8.375944801702966,-8.375944801702966,-9.152701689125166,-9.42416320078678,-9.08748608904259,-0.6684997950617778,-0.6363247660560803,-0.6221204628077365,-0.5928460833333333,1.7268397164366491,1.9532039672978965,2.035273648461644,1.9803787499999999,10,11
1022400193,2024-09-01,2024,LAS,ATL,-18.0,0.4415029736992868,0.4415029736992868,0.35086933378483876,0.515390523873759,0.10711295591748238,-0.5687267025905665,-0.6218959420835064,-0.6035013621309562,-0.6996672499999999,0.5752060429639824,0.5446952134496544,0.5219594958799746,0.5278630000000001,11,10
1022400211,2024-09-08,2024,LAS,CON,-12.0,-5.703657796811126,-5.703657796811126,-6.123593761323374,-5.616769826984682,-6.661246968417794,-0.6439623599429409,-0.7039160238957141,-0.6604509580345312,-0.75707775,2.1461372638220584,2.191167590997347,2.107926673273857,2.2724191666666664,11,10
1022400214,2024-09-10,2024,LAS,CON,-20.0,-7.030590228074126,-7.030590228074126,-6.887090231448186,-6.70475018217818,-5.754131989938092,-0.7403080566167708,-0.7184130185003846,-0.736868886867329,-0.7810109166666667,2.1835354195839045,2.1695554585438055,2.10551457785936,1.823718,10,10
1022400217,2024-09-11,2024,LAS,SEA,-8.0,-7.428380593867527,-7.428380593867527,-7.254496582065999,-8.174415785411655,-9.478510221989286,-0.7522991793645213,-0.7366813737418175,-0.6768317779797485,-0.8029719166666667,1.4431306636050394,1.415277466277361,1.7051068628758443,1.9049903333333336,10,11
1022400233,2024-09-17,2024,LAS,PHO,-4.0,-1.0744208116284308,-1.0744208116284308,-0.9898480094424573,-0.839457864788262,0.6234690082038601,-0.7736207995195477,-0.743066776117655,-0.744520576097742,-0.6218743333333333,0.3039055721051917,0.31331639496059094,0.2742650588169551,0.031179583333333327,10,9
1022400052,2024-06-05,2024,DAL,LVA,-14.0,-8.745290872968942,-8.745290872968942,-8.61307402394292,-8.338070516126365,-10.132997836858422,-0.20486108834756964,-0.2088246242138411,-0.22924799042953534,-0.18049025000000002,2.3009263969081233,2.263908648785346,2.174734405615513,2.6722239762280626,9,9
1022400063,2024-06-09,2024,DAL,PHO,-7.0,-1.8218368192495733,-1.8218368192495733,-2.0400874217220752,-2.6527065268203347,-3.4714339582170646,-0.165598910267342,-0.1765979200149295,-0.17810233732052824,-0.15367806666666675,-0.004476328342548259,0.039087312527989776,0.19073767149695584,0.4198437999999998,9,10
1022400072,2024-06-13,2024,DAL,SEA,-8.0,-9.55024801191512,-9.55024801191512,-9.404125448772295,-10.309616932305033,-10.913223613232345,-0.16454024525803299,-0.18432301819919455,-0.21208402949618135,-0.2985092500000001,1.2495764377459941,1.1932630240191264,1.391874883605324,1.4563513333333333,9,11
1022400076,2024-06-15,2024,DAL,CON,-18.0,-9.01742107943623,-9.01742107943623,-9.432797673398689,-9.140879399596937,-9.249676357183555,-0.2036346082866585,-0.22873304933020042,-0.25000123736112584,-0.34519638393601076,1.5412941398638837,1.6200398473109563,1.5257920908295928,1.4577961836513624,9,10
1022400098,2024-06-27,2024,DAL,MIN,6.0,-8.473985068170013,-8.473985068170013,-9.20608471733267,-8.994337554628327,-8.846412472668147,-0.4148334096279904,-0.37521354837807996,-0.37299550646665747,-0.1600515325670499,1.5409324384811924,1.7635772120217672,1.7128584632571038,1.8888211666666666,9,12
1022400115,2024-07-03,2024,DAL,PHO,-8.0,-4.390346263099293,-4.390346263099293,-4.589806366994939,-4.243808479015652,-5.244876970691839,-0.4300475660023495,-0.4103097163828767,-0.41739833988467484,-0.5646205000000001,0.23943600709951407,0.3090388826928983,0.21545078719627844,0.31849575,10,9
1022400118,2024-07-05,2024,DAL,ATL,3.0,-0.2191865372414132,-0.2191865372414132,-0.3235719929086792,0.0006986012586480683,0.28959500950313555,-0.47451085754934624,-0.46153857184449615,-0.4661711240122474,-0.4719370885759521,0.08074662848210644,0.11981527810377303,0.034115077394189945,-0.04387498923063664,10,9
1022400138,2024-07-13,2024,DAL,LAS,-6.0,1.9178014151508511,1.9178014151508511,2.1117522718137005,2.4075066815052697,1.7578426079872755,-0.45722280671995263,-0.43142607845875713,-0.3992166734482138,-0.6287961666666666,-0.2771616751775132,-0.29985266108203,-0.3415818584943791,-0.4087453333333333,10,10
1022400148,2024-07-17,2024,DAL,IND,8.0,-2.6498087829154384,-2.6498087829154384,-2.502479873576671,-2.4177966308176018,-2.641492779300225,-0.5153580593019289,-0.4857534602201315,-0.463565853929575,-0.5366245833333334,-0.03505255839812544,-0.0422801866510199,-0.041263391050230754,-0.05839808333333327,10,11
1022400154,2024-08-16,2024,DAL,CON,-18.0,-7.258209988043794,-7.258209988043794,-7.150485327082878,-6.576969875721682,-3.9660491590071523,-0.36805724880586566,-0.24139574219114246,-0.23275603060977207,0.43071283333333327,2.22365998408571,2.323390325460204,2.1886511742012753,2.1993898589657483,10,9
1022400175,2024-08-25,2024,DAL,LAS,3.0,1.4588299350927476,1.4588299350927476,1.3662929232223844,1.142000133919539,3.1600543518685074,0.23645064301557606,0.23794724788970095,0.24207225788588776,0.6116951666666668,-0.6371611508961974,-0.6125302930544817,-0.5523320857325835,-0.6872227314390467,11,10
1022400179,2024-08-27,2024,DAL,LVA,3.0,-4.81902568032902,-4.81902568032902,-5.0625934344685675,-5.615614492994502,-5.597048772689597,0.33324605982615996,0.33095186424236556,0.35793670571727726,0.5973657499999999,2.606306120069349,2.6649038630204416,2.830143969126837,3.0649315833333333,11,11
1022400186,2024-08-30,2024,DAL,MIN,18.0,-4.019633735748128,-4.019633735748128,-3.9999359019503427,-3.954563763876161,-2.318923781822061,0.4142579214985846,0.38672871086557853,0.3473133803411639,0.6022156486959421,1.5559913183948813,1.5235376493124289,1.4727792842694687,1.3187715571107221,10,11
1022400192,2024-09-01,2024,DAL,IND,-7.0,-4.268507981225313,-4.268507981225313,-4.550035314735453,-4.209613190028298,-4.499927446884284,0.4528201001840426,0.40169452127994204,0.4789671561627415,0.47972741666666674,0.1599710671026332,0.1792273215760677,0.17139442528207838,0.24473325,11,12
1022400196,2024-09-03,2024,DAL,WAS,-4.0,1.312032876003624,1.312032876003624,1.3103981481944151,1.0672822461621667,1.880717632407396,0.45374003523407164,0.42817209984474897,0.4558116264819266,0.5262997500000001,0.2892293910016811,0.26407013756466063,0.35248863970990035,0.21961791666666655,10,11
1022400213,2024-09-10,2024,DAL,NYL,-14.0,-6.729366562194987,-6.729366562194987,-7.777556757767499,-7.233464216744673,-7.418638112775106,0.4827693990668299,0.4240713013415476,0.3831029840548649,0.11982574999999997,2.3729245947551334,2.576274045922979,2.39928259338059,2.1822988333333333,10,12
1022400218,2024-09-12,2024,DAL,NYL,-32.0,-5.960070208816155,-5.960070208816155,-6.538281503559583,-6.212005876882582,-5.9928545938623925,0.37590207980371276,0.32930732135239177,0.2920159399223298,-0.0472043333333334,2.321704483542154,2.41966254877669,2.300802260677378,1.9067941666666672,10,12
1022400221,2024-09-13,2024,DAL,SEA,-2.0,-6.665898881883684,-6.665898881883684,-7.2058416841376625,-7.163870493159721,-6.917944526626638,0.15084486668971048,0.13314131934724932,0.1458461838085238,0.2852810833333334,1.4885199555039716,1.6058021087250052,1.6080141754417943,1.6859675833333332,9,11
1022400054,2024-06-06,2024,WAS,CHI,-8.0,-2.759837160036808,-2.759837160036808,-3.6490597399193843,-3.5718231226469115,-5.614610144596329,0.44333325525767364,0.24028052654417179,0.21388353195425375,0.10715516666666669,-0.14996899088220655,-0.13071607462506435,-0.1764222235331005,0.22754616666666663,12,12
1022400056,2024-06-07,2024,WAS,IND,-2.0,0.1895397695723113,0.1895397695723113,-0.4943963185830422,-0.4318887157859759,-0.42469049751485355,0.4020162465916442,0.21257480470946374,0.12109600339938213,0.19187566666666678,0.10744526315318617,0.0889878433098441,-0.018117858699504087,0.05086224999999997,12,12
1022400074,2024-06-14,2024,WAS,CHI,2.0,0.5368374717598876,0.5368374717598876,0.2779514104414973,-0.042610147628652784,-0.8125066209065825,0.44146652271870374,0.30240019126490386,0.1744532028202774,0.21501499999999993,-0.05505708378124708,-0.12940189990544937,-0.17720849883253834,0.055827416666666636,11,12
1022400091,2024-06-22,2024,WAS,DAL,28.0,4.047049175601322,4.047049175601322,3.9063076543914543,3.8131522215267655,4.484684693105999,0.36959218418274903,0.39349613001108696,0.30298078473931134,0.06874841666666663,-0.3183180555492117,-0.2592287294184068,-0.32645521647401027,-0.7285707024414634,9,10
1022400095,2024-06-23,2024,WAS,DAL,8.0,6.328996286667306,6.328996286667306,5.2051158635793495,5.768024257182329,6.12720210680994,0.3493442494254807,0.10937686754770268,0.20533256675619121,0.1927461666666667,-0.4372365455388609,-0.39623382164464976,-0.4410052208369063,-0.5433860833333334,12,13
1022400099,2024-06-27,2024,WAS,CON,-3.0,-0.4476516454776937,-0.4476516454776937,-1.4450529724223917,-3.424364663407521,-4.887836536469366,0.3290927610600818,0.1901428834418983,-0.03644695846117511,-0.14683229629629632,1.5688066177356355,1.6792070718536265,1.9474451526968355,2.2029277831271754,12,11
1022400104,2024-06-29,2024,WAS,LVA,-11.0,-4.409347034158639,-4.409347034158639,-6.012412015227554,-7.3252626628623885,-7.330628239580461,0.2615781460986153,0.04884660687802985,-0.18273826841166635,-0.03352299999999999,2.378114761409826,2.5661494674564693,2.6627772540754817,2.813333916666666,12,12
