player_id,player_name,s1,s2,naive_rate1,naive_rate2,drb_secure1,drb_secure2,orb_secure1,orb_secure2,drb_opp_pm1,drb_opp_pm2,orb_opp_pm1,orb_opp_pm2,min1,min2,drb_opp1,drb_opp2,orb_opp1,orb_opp2
202633.0,Liz Cambage,2021,2022,0.3352357201093472,0.2738006959101021,0.211864406779661,0.172,0.0368852459016393,0.0391304347826087,0.8488801496331112,0.855627174719069,0.7021245983406071,0.7871770007415435,695.0333333333333,584.3666666666667,590,500,488,460
202650.0,Jantel Lavender,2021,2022,0.194889562581204,0.2707361589941188,0.0823529411764705,0.1751824817518248,0.0391752577319587,0.0426229508196721,0.7888387056858257,0.8335023321841413,0.9002041700179423,0.9278036909349018,538.7666666666667,328.7333333333333,425,274,485,305
202658.0,Danielle Robinson,2021,2022,0.1290322580645161,0.1215957737498861,0.1071428571428571,0.1150592216582064,0.0136518771331058,0.0134328358208955,0.8500948766603416,0.8074505874851989,0.8895635673624288,0.9153839147463338,658.75,731.9333333333334,560,591,586,670
202658.0,Danielle Robinson,2022,2023,0.1215957737498861,0.0981528184854474,0.1150592216582064,0.0924092409240924,0.0134328358208955,0.0115511551155115,0.8074505874851989,0.8261195555858497,0.9153839147463338,0.8261195555858497,731.9333333333334,733.55,591,606,670,606
202664.0,Courtney Vandersloot,2021,2022,0.1233726914925825,0.1441793404957909,0.0915178571428571,0.0880503144654088,0.016826923076923,0.0235294117647058,0.6781713593702694,0.7395004883493791,0.6297305479866787,0.6325287195944375,1321.2,1075.05,896,795,832,680
202664.0,Courtney Vandersloot,2022,2023,0.1441793404957909,0.1157267086221908,0.0880503144654088,0.0914027149321266,0.0235294117647058,0.0133196721311475,0.7395004883493791,0.7307315030144051,0.6325287195944375,0.6454243863729044,1075.05,1512.1833333333334,795,1105,680,976
202664.0,Courtney Vandersloot,2023,2024,0.1157267086221908,0.1260034150458283,0.0914027149321266,0.0806201550387596,0.0133196721311475,0.0208695652173913,0.7307315030144051,0.7595532963042924,0.6454243863729044,0.6771211556201057,1512.1833333333334,849.1833333333333,1105,645,976,575
203014.0,Nneka Ogwumike,2021,2022,0.205281165014475,0.2107629619221582,0.1406926406926407,0.1604215456674473,0.0293501048218029,0.0283125707814269,0.8105974208263884,0.7999625310289916,0.8369155189051672,0.8271275350100699,569.9499999999999,1067.55,462,854,477,883
203014.0,Nneka Ogwumike,2022,2023,0.2107629619221582,0.2823992016562653,0.1604215456674473,0.1977900552486187,0.0283125707814269,0.02711157455683,0.7999625310289916,0.8087698655029121,0.8271275350100699,0.8570279569251852,1067.55,1118.9833333333331,854,905,883,959
203014.0,Nneka Ogwumike,2023,2024,0.2823992016562653,0.2397794029492866,0.1977900552486187,0.1478599221789883,0.02711157455683,0.026948989412897,0.8087698655029121,0.8216440874395555,0.8570279569251852,0.8304359988810294,1118.9833333333331,1251.15,905,1028,959,1039
203026.0,Tiffany Hayes,2021,2022,0.1125703564727955,0.1321003963011889,0.0901803607214428,0.1138211382113821,0.0162162162162162,0.0107913669064748,0.8383971325361934,0.8124174372523117,0.9324857886925598,0.9180977542932628,595.1833333333333,302.8,499,246,555,278
203026.0,Tiffany Hayes,2022,2023,0.1321003963011889,0.1138895113559969,0.1138211382113821,0.0625,0.0107913669064748,0.0266370699223085,0.8124174372523117,0.6959914582866482,0.9180977542932628,0.7126003453593978,302.8,1264.3833333333334,246,880,278,901
203026.0,Tiffany Hayes,2023,2024,0.1138895113559969,0.1348126938678119,0.0625,0.0777957860615883,0.0266370699223085,0.0257731958762886,0.6959914582866482,0.7361011691720353,0.7126003453593978,0.6943450250536864,1264.3833333333334,838.2,880,617,901,582
203029.0,Riquna Williams,2021,2022,0.0938337801608579,0.1189997125610807,0.087061668681983,0.1015384615384615,0.0081190798376184,0.0148367952522255,0.8527531449783461,0.5605058924978442,0.7620127861414725,0.5812014946823799,969.8,579.8333333333334,827,325,739,337
203035.0,Shey Peddy,2021,2022,0.1398887434554973,0.1300216702783797,0.0826446280991735,0.0807600950118764,0.0346320346320346,0.0253929866989117,0.593913612565445,0.842140356726121,0.5669175392670157,0.8271378563093849,814.9333333333334,999.8333333333334,484,842,462,827
203398.0,Brittney Griner,2023,2024,0.2278170453881652,0.2260787652621282,0.1736111111111111,0.1259740259740259,0.0312989045383411,0.0368188512518409,0.841170629125533,0.8369261983261478,0.7465389333489105,0.7380167385239667,855.95,920.0333333333332,720,770,639,679
203399.0,Elena Delle Donne,2022,2023,0.2145066128572368,0.1898016997167138,0.1561969439728353,0.1688311688311688,0.0295652173913043,0.0202952029520295,0.7751189875638804,0.7634560906515581,0.7566951067049766,0.7677053824362606,759.8833333333333,706.0,589,539,575,542
203400.0,Skylar Diggins-Smith,2021,2022,0.0990284443403956,0.1187419244042459,0.0628803245436105,0.0892448512585812,0.0175029171528588,0.0183066361556064,0.6924967809902844,0.8576896027215779,0.6018962893597097,0.8576896027215779,1423.8333333333333,1019.0166666666668,986,874,857,874
203403.0,Tianna Hawkins,2021,2022,0.2011560693641618,0.1845480137629027,0.1556195965417867,0.1341463414634146,0.0272952853598014,0.0367647058823529,0.8023121387283237,0.7694713794182046,0.9317919075144508,0.8507976227713482,432.5,319.7,347,246,403,272
203403.0,Tianna Hawkins,2022,2023,0.1845480137629027,0.2185333053162429,0.1341463414634146,0.1298013245033112,0.0367647058823529,0.0368956743002544,0.7694713794182046,0.793233872662324,0.8507976227713482,0.8258037402815718,319.7,951.8,246,755,272,786
203406.0,Layshia Clarendon,2023,2024,0.1063287451751511,0.1135571272039047,0.0596153846153846,0.1029411764705882,0.0243478260869565,0.0175438596491228,0.7574102396038161,0.8128299631437395,0.8375209380234505,0.8516784540292858,686.5500000000001,334.6333333333333,520,272,575,285
203824.0,Odyssey Sims,2021,2022,0.0995553195725758,0.0998014701937007,0.0822147651006711,0.0695652173913043,0.0175913396481732,0.015267175572519,0.7911329395367359,0.3702312603959865,0.9809517488551138,0.4217416966249933,753.35,310.6166666666667,596,115,739,131
203824.0,Odyssey Sims,2022,2023,0.0998014701937007,0.0979629917586689,0.0695652173913043,0.0818505338078291,0.015267175572519,0.0201342281879194,0.3702312603959865,0.6554190639091898,0.4217416966249933,0.6950707510496035,310.6166666666667,428.73333333333335,115,281,131,298
203824.0,Odyssey Sims,2023,2024,0.0979629917586689,0.0728797008597899,0.0818505338078291,0.0560578661844484,0.0201342281879194,0.0218579234972677,0.6554190639091898,0.7902445995188987,0.6950707510496035,0.7845285445495035,428.73333333333335,699.7833333333333,281,553,298,549
203825.0,Kayla McBride,2021,2022,0.1168507758125279,0.09427487809283,0.1095732410611303,0.0617577197149643,0.0084745762711864,0.0159574468085106,0.8304067428644404,0.9124074408524472,0.791137219845476,0.8148817048943471,1044.0666666666666,922.8333333333334,867,842,826,752
203825.0,Kayla McBride,2022,2023,0.09427487809283,0.1055793667751787,0.0617577197149643,0.0971962616822429,0.0159574468085106,0.0077071290944123,0.9124074408524472,0.8069280174960092,0.8148817048943471,0.7827955908045398,922.8333333333334,1326.0166666666669,842,1070,752,1038
203825.0,Kayla McBride,2023,2024,0.1055793667751787,0.075811089112851,0.0971962616822429,0.0675438596491228,0.0077071290944123,0.0086372360844529,0.8069280174960092,0.6805089888870096,0.7827955908045398,0.6220090933511088,1326.0166666666669,1675.2166666666667,1070,1140,1038,1042
203826.0,Alyssa Thomas,2022,2023,0.2622641711573692,0.2620392476562045,0.1736040609137056,0.1848184818481848,0.0313174946004319,0.0272052761747732,0.6331622759559036,0.7057590403540441,0.5952368198326565,0.7063413497932801,1555.6833333333334,1717.3,985,1212,926,1213
203826.0,Alyssa Thomas,2023,2024,0.2620392476562045,0.250234062473402,0.1848184818481848,0.172482552342971,0.0272052761747732,0.0343866171003717,0.7057590403540441,0.6402672567878117,0.7063413497932801,0.686866967401481,1717.3,1566.5333333333333,1212,1003,1213,1076
203827.0,Natasha Howard,2021,2022,0.2677651905252317,0.2440821861274061,0.1762711864406779,0.1512875536480686,0.0372881355932203,0.0349650349650349,0.7595262615859939,0.8242195560534149,0.7595262615859939,0.7587772307873712,388.4,1130.7666666666669,295,932,295,858
203827.0,Natasha Howard,2022,2023,0.2440821861274061,0.2432923277250454,0.1512875536480686,0.146643109540636,0.0349650349650349,0.0294117647058823,0.8242195560534149,0.7757941267176095,0.7587772307873712,0.7922420587328238,1130.7666666666669,1459.15,932,1132,858,1156
203827.0,Natasha Howard,2023,2024,0.2432923277250454,0.2206640127710308,0.146643109540636,0.1096096096096096,0.0294117647058823,0.0317241379310344,0.7757941267176095,0.8074847939862995,0.7922420587328238,0.879018732192293,1459.15,824.7833333333333,1132,666,1156,725
203828.0,Stefanie Dolson,2021,2022,0.1743916868151653,0.2020313534996688,0.1334841628959276,0.1228533685601056,0.0247524752475247,0.032983508245877,0.6821338546221513,0.8357253256789579,0.6234888625958125,0.7363656436299404,647.9666666666667,905.8,442,757,404,667
203828.0,Stefanie Dolson,2022,2023,0.2020313534996688,0.157076286716582,0.1228533685601056,0.1106870229007633,0.032983508245877,0.0358744394618834,0.8357253256789579,0.8230797423948898,0.7363656436299404,0.7005602387559559,905.8,318.31666666666666,757,262,667,223
203828.0,Stefanie Dolson,2023,2024,0.157076286716582,0.1905420080955671,0.1106870229007633,0.1312427409988385,0.0358744394618834,0.0282685512367491,0.8230797423948898,0.8500345542501728,0.7005602387559559,0.8381873827623655,318.31666666666666,1012.9,262,861,223,849
203833.0,Chelsea Gray,2021,2022,0.1011314865392118,0.1087744742567077,0.0715883668903803,0.10062893081761,0.013977128335451,0.0113122171945701,0.8371439719079203,0.6918056562726613,0.7369488880218493,0.6410442349528644,1067.9166666666667,1379.0,894,954,787,884
203833.0,Chelsea Gray,2022,2023,0.1087744742567077,0.1244299605336944,0.10062893081761,0.1054852320675105,0.0113122171945701,0.0104662226450999,0.6918056562726613,0.7522933838389182,0.6410442349528644,0.6672239210250659,1379.0,1575.1833333333334,954,1185,884,1051
203833.0,Chelsea Gray,2023,2024,0.1244299605336944,0.1062540777332463,0.1054852320675105,0.1053435114503816,0.0104662226450999,0.0068965517241379,0.7522933838389182,0.7325939043713301,0.6672239210250659,0.6487091061608724,1575.1833333333334,894.0833333333333,1185,655,1051,580
203849.0,Theresa Plaisance,2021,2022,0.2416684070770057,0.202020202020202,0.2065217391304347,0.1310160427807486,0.0251450676982591,0.032171581769437,0.8234627204105379,0.8888888888888888,0.9255004922874959,0.8865121806298277,558.6166666666667,420.75,460,374,517,373
203855.0,Stephanie Talbot,2021,2022,0.1620891490319675,0.1967116128873222,0.1194331983805668,0.1413276231263383,0.0234192037470726,0.0282828282828282,0.889689329131022,0.6907091971306727,0.7690229626294462,0.7321221682648458,555.25,676.1166666666667,494,467,427,495
203866.0,Kayla Thornton,2021,2022,0.2004428833231521,0.1992914083259521,0.1153846153846153,0.1267942583732057,0.036410923276983,0.0313513513513513,0.8040623091020158,0.7404782993799823,0.8808032987171655,0.8193091231178034,873.0666666666667,1129.0,702,836,769,925
203866.0,Kayla Thornton,2022,2023,0.1992914083259521,0.1964735516372796,0.1267942583732057,0.1071428571428571,0.0313513513513513,0.0482758620689655,0.7404782993799823,0.8110831234256927,0.8193091231178034,0.7304785894206549,1129.0,794.0,836,644,925,580
203866.0,Kayla Thornton,2023,2024,0.1964735516372796,0.1267070252006194,0.1071428571428571,0.0690647482014388,0.0482758620689655,0.0314285714285714,0.8110831234256927,0.7338448542869209,0.7304785894206549,0.7391243136702801,794.0,947.0666666666668,644,695,580,700
204296.0,Rebecca Allen,2021,2022,0.1514753063693262,0.1623934111347167,0.1096654275092936,0.1402439024390244,0.0244360902255639,0.0135746606334841,0.8488928627780992,0.8591135298739851,0.8394256561300163,0.7718052443176858,633.7666666666667,572.6833333333333,538,492,532,442
204296.0,Rebecca Allen,2022,2023,0.1623934111347167,0.1398869406917696,0.1402439024390244,0.0739247311827957,0.0135746606334841,0.0312925170068027,0.8591135298739851,0.712848519689566,0.7718052443176858,0.704225352112676,572.6833333333333,1043.7,492,744,442,735
204296.0,Rebecca Allen,2023,2024,0.1398869406917696,0.1587183308494784,0.0739247311827957,0.1039603960396039,0.0312925170068027,0.0272479564032697,0.712848519689566,0.903129657228018,0.704225352112676,0.8204172876304024,1043.7,447.3333333333333,744,404,735,367
204319.0,Jewell Loyd,2021,2022,0.1282886494612879,0.0831225612933565,0.1025345622119815,0.0689655172413793,0.0196560196560196,0.0132248219735503,0.8699574041593585,0.7076856594516961,0.8158356301678777,0.7496282362510963,997.75,1311.3166666666666,868,928,814,983
204319.0,Jewell Loyd,2022,2023,0.0831225612933565,0.1324914091478619,0.0689655172413793,0.0859106529209622,0.0132248219735503,0.021702838063439,0.7076856594516961,0.8664044957759061,0.7496282362510963,0.8917118435906662,1311.3166666666666,1343.4833333333331,928,1164,983,1198
204319.0,Jewell Loyd,2023,2024,0.1324914091478619,0.1325331971399387,0.0859106529209622,0.0976277372262773,0.021702838063439,0.0154125113327289,0.8664044957759061,0.8396322778345251,0.8917118435906662,0.8449948927477018,1343.4833333333331,1305.3333333333333,1164,1096,1198,1103
204322.0,Elizabeth Williams,2021,2022,0.2074534433332603,0.2554213360500655,0.1177370030581039,0.1227154046997389,0.0317679558011049,0.0515222482435597,0.8586996958224828,0.8361228351040606,0.950609449197978,0.9321787221656237,761.6166666666667,458.06666666666666,654,383,724,427
204322.0,Elizabeth Williams,2022,2023,0.2554213360500655,0.2009970089730807,0.1227154046997389,0.099009900990099,0.0515222482435597,0.0323809523809523,0.8361228351040606,0.8055832502492523,0.9321787221656237,0.8374875373878365,458.06666666666666,1253.75,383,1010,427,1050
204323.0,Cheyenne Parker-Tyus,2022,2023,0.2356812994320292,0.2470697236642793,0.1316455696202531,0.1556503198294243,0.0372596153846153,0.0368421052631578,0.8386857051860501,0.8276835742753357,0.8832740591326503,0.8382722767180906,941.95,1133.2833333333333,790,938,832,950
204323.0,Cheyenne Parker-Tyus,2023,2024,0.2470697236642793,0.2460099623869065,0.1556503198294243,0.1197183098591549,0.0368421052631578,0.0352941176470588,0.8276835742753357,0.8661177188167124,0.8382722767180906,0.8640845786316966,1133.2833333333333,491.85,938,426,950,425
204324.0,Dearica Hamby,2021,2022,0.2723279648609077,0.261467649066312,0.1582089552238806,0.1751479289940828,0.0347107438016528,0.0317040951122853,0.8408282786028027,0.8873098934178055,0.7592553859025308,0.7949036559967796,796.8333333333334,952.3166666666668,670,845,605,757
204324.0,Dearica Hamby,2022,2023,0.261467649066312,0.2384882271701418,0.1751479289940828,0.1650485436893204,0.0317040951122853,0.0312124849939975,0.8873098934178055,0.8326877084245627,0.7949036559967796,0.8417825984437631,952.3166666666668,989.5666666666668,845,824,757,833
204324.0,Dearica Hamby,2023,2024,0.2384882271701418,0.2733383676450562,0.1650485436893204,0.205590622182146,0.0312124849939975,0.0278026905829596,0.8326877084245627,0.8237289394520854,0.8417825984437631,0.8281855432723851,989.5666666666668,1346.3166666666666,824,1109,833,1115
204329.0,Kiah Stokes,2021,2022,0.2783364692142996,0.2819651289502361,0.1849148418491484,0.1902552204176334,0.0393700787401574,0.0399061032863849,0.7999740478816584,0.587086814384308,0.7415817816129242,0.5802760624772975,513.7666666666667,734.1333333333333,411,431,381,426
204329.0,Kiah Stokes,2022,2023,0.2819651289502361,0.2967625899280575,0.1902552204176334,0.199724517906336,0.0399061032863849,0.0414746543778801,0.587086814384308,0.7254196642685852,0.5802760624772975,0.6504796163069545,734.1333333333333,1000.8,431,726,426,651
204329.0,Kiah Stokes,2023,2024,0.2967625899280575,0.2629987908101572,0.199724517906336,0.1981132075471698,0.0414746543778801,0.0245901639344262,0.7254196642685852,0.8239765071687684,0.6504796163069545,0.7902919329763344,1000.8,771.8666666666667,726,636,651,610
204330.0,Isabelle Harrison,2021,2022,0.2521190001680793,0.2276398883830225,0.1265597147950089,0.1393129770992366,0.03971119133574,0.0385964912280701,0.8082214805388143,0.7695696871787341,0.7981367205320912,0.8371273314730504,694.1166666666667,680.9,561,524,554,570
204333.0,Natasha Cloud,2021,2022,0.1150167243706355,0.1180027592685003,0.1051873198847262,0.0930493273542601,0.0125156445556946,0.0144284128745837,0.8145061909512353,0.7855109049813603,0.937738395634059,0.7934364634396924,852.05,1135.5666666666666,694,892,799,901
204333.0,Natasha Cloud,2022,2023,0.1180027592685003,0.1194342587742273,0.0930493273542601,0.1263791374122367,0.0144284128745837,0.0065481758652946,0.7855109049813603,0.7833944473546359,0.7934364634396924,0.8399685699319015,1135.5666666666666,1272.6666666666667,892,997,901,1069
204333.0,Natasha Cloud,2023,2024,0.1194342587742273,0.1233045622688039,0.1263791374122367,0.0976909413854351,0.0065481758652946,0.0130963517305893,0.7833944473546359,0.8414602249374136,0.8399685699319015,0.7988641034263722,1272.6666666666667,1338.15,997,1126,1069,1069
204335.0,Betnijah Laney-Hamilton,2021,2022,0.121860159493444,0.128198606094521,0.0956340956340956,0.1157024793388429,0.0165016501650165,0.0048309178743961,0.8619814222992145,0.7386681589255736,0.8144918013201518,0.6318359871801393,1116.0333333333333,327.6166666666667,962,242,909,207
204335.0,Betnijah Laney-Hamilton,2022,2023,0.128198606094521,0.1094937249210279,0.1157024793388429,0.0845724907063197,0.0048309178743961,0.0181268882175226,0.7386681589255736,0.6889780585674038,0.6318359871801393,0.6358319815589517,327.6166666666667,1561.7333333333331,242,1076,207,993
204335.0,Betnijah Laney-Hamilton,2023,2024,0.1094937249210279,0.1306525368367569,0.0845724907063197,0.09375,0.0181268882175226,0.0296191819464033,0.6889780585674038,0.6689409886041955,0.6358319815589517,0.6175509907817377,1561.7333333333331,1148.0833333333333,1076,768,993,709
204365.0,Erica Wheeler,2021,2022,0.1013688239147674,0.1178483178103022,0.0790816326530612,0.0977443609022556,0.0144230769230769,0.0158959537572254,0.8109505913181394,0.8426788316543117,0.8606006275212909,0.8768928594056897,966.7666666666668,789.15,784,665,832,692
204365.0,Erica Wheeler,2022,2023,0.1178483178103022,0.1120082139356886,0.0977443609022556,0.1063321385902031,0.0158959537572254,0.0141304347826086,0.8426788316543117,0.7812572922014281,0.8768928594056897,0.8587296401736128,789.15,1071.35,665,837,692,920
204365.0,Erica Wheeler,2023,2024,0.1120082139356886,0.0938689966644035,0.1063321385902031,0.0813704496788008,0.0141304347826086,0.0136054421768707,0.7812572922014281,0.8271098385335183,0.8587296401736128,0.7810608967736222,1071.35,564.6166666666667,837,467,920,441
1627668.0,Breanna Stewart,2021,2022,0.2859846118142706,0.2443294557055596,0.186400937866354,0.1822125813449024,0.0266836086404066,0.0246781115879828,0.9136512130246174,0.717425981402949,0.8429583876323258,0.725207174259814,933.6166666666668,1285.15,853,922,787,932
1627668.0,Breanna Stewart,2022,2023,0.2443294557055596,0.2709928766495426,0.1822125813449024,0.1565696302124311,0.0246781115879828,0.0281442392260334,0.717425981402949,0.7281859328151558,0.725207174259814,0.6514141664916067,1285.15,1745.4333333333334,922,1271,932,1137
1627668.0,Breanna Stewart,2023,2024,0.2709928766495426,0.2581204158942532,0.1565696302124311,0.15527950310559,0.0281442392260334,0.0269266480965645,0.7281859328151558,0.6812686386717175,0.6514141664916067,0.6510437656161844,1745.4333333333334,1654.2666666666669,1271,1127,1137,1077
1627669.0,Moriah Jefferson,2021,2022,0.1142675765751467,0.0926994067237969,0.0677966101694915,0.065063649222065,0.0222222222222222,0.0134932533733133,0.7865418187589271,0.8738464073829927,0.857006824313601,0.8244067237969677,525.0833333333334,809.0666666666667,413,707,450,667
1627669.0,Moriah Jefferson,2022,2023,0.0926994067237969,0.0791950220271868,0.065063649222065,0.0745891276864728,0.0134932533733133,0.0093085106382978,0.8738464073829927,0.8135488626429197,0.8244067237969677,0.7734370982395393,809.0666666666667,972.2833333333332,707,791,667,752
1627671.0,Rachel Banham,2021,2022,0.0982753637151941,0.0762348456773783,0.0966666666666666,0.0763888888888889,0.0105633802816901,0.0057581573896353,0.8671355621928895,0.9148181481285405,0.8208883322092686,0.8274657207898777,345.9666666666667,629.6333333333333,300,576,284,521
1627671.0,Rachel Banham,2022,2023,0.0762348456773783,0.0749645437968528,0.0763888888888889,0.0664819944598338,0.0057581573896353,0.010958904109589,0.9148181481285405,0.7314108192071318,0.8274657207898777,0.739515094212197,629.6333333333333,493.56666666666666,576,361,521,365
1627671.0,Rachel Banham,2023,2024,0.0749645437968528,0.0904076874964462,0.0664819944598338,0.0875,0.010958904109589,0.0135922330097087,0.7314108192071318,0.8187866037413999,0.739515094212197,0.8784897935975436,493.56666666666666,586.2333333333333,361,480,365,515
1627672.0,Aerial Powers,2021,2022,0.1642549863120844,0.1738454471573442,0.093103448275862,0.109375,0.037174721189591,0.0297029702970297,0.8506061791161518,0.8819476343592098,0.78901055924912,0.8565068372142326,340.93333333333334,943.3666666666668,290,832,269,808
1627673.0,Jonquel Jones,2021,2022,0.3432126848196962,0.3214554789742445,0.2255747126436781,0.1896103896103896,0.035548686244204,0.0433566433566433,0.6984679199839432,0.6445852052348132,0.6492941727436943,0.598543404860898,996.4666666666668,1194.5666666666666,696,770,647,715
1627673.0,Jonquel Jones,2022,2023,0.3214554789742445,0.3353115727002967,0.1896103896103896,0.1841541755888651,0.0433566433566433,0.0447941888619854,0.6445852052348132,0.6928783382789317,0.598543404860898,0.612759643916914,1194.5666666666666,1348.0,770,934,715,826
1627673.0,Jonquel Jones,2023,2024,0.3353115727002967,0.2889825406381698,0.1841541755888651,0.1888574126534466,0.0447941888619854,0.031578947368421,0.6928783382789317,0.6955284330359587,0.612759643916914,0.6239395763778666,1348.0,1522.5833333333333,934,1059,826,950
1627674.0,Kahleah Copper,2021,2022,0.1415345592897907,0.181372620951766,0.0788571428571428,0.1443914081145584,0.0250297973778307,0.0254957507082152,0.6658211794546607,0.737816778434854,0.6384273937856689,0.6215974290871205,1314.1666666666667,1135.7833333333333,875,838,839,706
1627674.0,Kahleah Copper,2022,2023,0.181372620951766,0.1452185592510339,0.1443914081145584,0.1193877551020408,0.0254957507082152,0.0153994225216554,0.737816778434854,0.7819460882747982,0.6215974290871205,0.829022434405628,1135.7833333333333,1253.2833333333333,838,980,706,1039
1627674.0,Kahleah Copper,2023,2024,0.1452185592510339,0.140932917523721,0.1193877551020408,0.1125954198473282,0.0153994225216554,0.0183861082737487,0.7819460882747982,0.8344502687280206,0.829022434405628,0.779510317828943,1253.2833333333333,1255.9166666666667,980,1048,1039,979
1627675.0,Courtney Williams,2021,2022,0.1990004543389368,0.1591574325736985,0.1482683982683982,0.1133896260554885,0.0207156308851224,0.0234375,0.8396183552930486,0.6499581852393895,0.9650159018627896,0.6021325527911353,1100.5,1275.4666666666667,924,829,1062,768
1627675.0,Courtney Williams,2022,2023,0.1591574325736985,0.2024312757633838,0.1133896260554885,0.1543147208121827,0.0234375,0.0244821092278719,0.6499581852393895,0.7758552787040198,0.6021325527911353,0.8365058943996639,1275.4666666666667,1269.5666666666666,829,985,768,1062
